"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"spain_2025_inequality_personal","spain_2025_inequality_personal_1","p4","Centro de Investigaciones Sociológicas, Estudio 3522 'Estudio sobre desigualdades sociales', P.4, P.10 and P.11 (concern about inequality, satisfaction with standard of living, economic opportunities relative to parents)","Spanish",NA,NA,NA,NA,"¿Cuánto le preocupa a Ud. que existan desigualdades sociales?","How much does it concern you that social inequalities exist?",NA,"Mucho","A lot",1
"spain_2025_inequality_personal","spain_2025_inequality_personal_1","p4","Centro de Investigaciones Sociológicas, Estudio 3522 'Estudio sobre desigualdades sociales', P.4, P.10 and P.11 (concern about inequality, satisfaction with standard of living, economic opportunities relative to parents)","Spanish",NA,NA,NA,NA,"¿Cuánto le preocupa a Ud. que existan desigualdades sociales?","How much does it concern you that social inequalities exist?",NA,"Bastante","Quite a lot",2
"spain_2025_inequality_personal","spain_2025_inequality_personal_1","p4","Centro de Investigaciones Sociológicas, Estudio 3522 'Estudio sobre desigualdades sociales', P.4, P.10 and P.11 (concern about inequality, satisfaction with standard of living, economic opportunities relative to parents)","Spanish",NA,NA,NA,NA,"¿Cuánto le preocupa a Ud. que existan desigualdades sociales?","How much does it concern you that social inequalities exist?",NA,"Regular","So-so",3
"spain_2025_inequality_personal","spain_2025_inequality_personal_1","p4","Centro de Investigaciones Sociológicas, Estudio 3522 'Estudio sobre desigualdades sociales', P.4, P.10 and P.11 (concern about inequality, satisfaction with standard of living, economic opportunities relative to parents)","Spanish",NA,NA,NA,NA,"¿Cuánto le preocupa a Ud. que existan desigualdades sociales?","How much does it concern you that social inequalities exist?",NA,"Poco","A little",4
"spain_2025_inequality_personal","spain_2025_inequality_personal_1","p4","Centro de Investigaciones Sociológicas, Estudio 3522 'Estudio sobre desigualdades sociales', P.4, P.10 and P.11 (concern about inequality, satisfaction with standard of living, economic opportunities relative to parents)","Spanish",NA,NA,NA,NA,"¿Cuánto le preocupa a Ud. que existan desigualdades sociales?","How much does it concern you that social inequalities exist?",NA,"Nada","Not at all",5
"spain_2025_inequality_personal","spain_2025_inequality_personal_1","p10","Centro de Investigaciones Sociológicas, Estudio 3522 'Estudio sobre desigualdades sociales', P.4, P.10 and P.11 (concern about inequality, satisfaction with standard of living, economic opportunities relative to parents)","Spanish",NA,NA,NA,NA,"Pasando a hablar de su situación personal. Me gustaría que me dijera si, en la actualidad, se encuentra Ud. muy satisfecho/a, bastante, poco o nada satisfecho/a con su actual nivel de vida.","Turning now to your personal situation. I would like you to tell me whether, at present, you are very satisfied, quite, a little or not at all satisfied with your current standard of living.",NA,"Muy satisfecho/a","Very satisfied",1
"spain_2025_inequality_personal","spain_2025_inequality_personal_1","p10","Centro de Investigaciones Sociológicas, Estudio 3522 'Estudio sobre desigualdades sociales', P.4, P.10 and P.11 (concern about inequality, satisfaction with standard of living, economic opportunities relative to parents)","Spanish",NA,NA,NA,NA,"Pasando a hablar de su situación personal. Me gustaría que me dijera si, en la actualidad, se encuentra Ud. muy satisfecho/a, bastante, poco o nada satisfecho/a con su actual nivel de vida.","Turning now to your personal situation. I would like you to tell me whether, at present, you are very satisfied, quite, a little or not at all satisfied with your current standard of living.",NA,"Bastante satisfecho/a","Quite satisfied",2
"spain_2025_inequality_personal","spain_2025_inequality_personal_1","p10","Centro de Investigaciones Sociológicas, Estudio 3522 'Estudio sobre desigualdades sociales', P.4, P.10 and P.11 (concern about inequality, satisfaction with standard of living, economic opportunities relative to parents)","Spanish",NA,NA,NA,NA,"Pasando a hablar de su situación personal. Me gustaría que me dijera si, en la actualidad, se encuentra Ud. muy satisfecho/a, bastante, poco o nada satisfecho/a con su actual nivel de vida.","Turning now to your personal situation. I would like you to tell me whether, at present, you are very satisfied, quite, a little or not at all satisfied with your current standard of living.",NA,"Regular","So-so",3
"spain_2025_inequality_personal","spain_2025_inequality_personal_1","p10","Centro de Investigaciones Sociológicas, Estudio 3522 'Estudio sobre desigualdades sociales', P.4, P.10 and P.11 (concern about inequality, satisfaction with standard of living, economic opportunities relative to parents)","Spanish",NA,NA,NA,NA,"Pasando a hablar de su situación personal. Me gustaría que me dijera si, en la actualidad, se encuentra Ud. muy satisfecho/a, bastante, poco o nada satisfecho/a con su actual nivel de vida.","Turning now to your personal situation. I would like you to tell me whether, at present, you are very satisfied, quite, a little or not at all satisfied with your current standard of living.",NA,"Poco satisfecho/a","A little satisfied",4
"spain_2025_inequality_personal","spain_2025_inequality_personal_1","p10","Centro de Investigaciones Sociológicas, Estudio 3522 'Estudio sobre desigualdades sociales', P.4, P.10 and P.11 (concern about inequality, satisfaction with standard of living, economic opportunities relative to parents)","Spanish",NA,NA,NA,NA,"Pasando a hablar de su situación personal. Me gustaría que me dijera si, en la actualidad, se encuentra Ud. muy satisfecho/a, bastante, poco o nada satisfecho/a con su actual nivel de vida.","Turning now to your personal situation. I would like you to tell me whether, at present, you are very satisfied, quite, a little or not at all satisfied with your current standard of living.",NA,"Nada satisfecho/a","Not at all satisfied",5
