"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"baka2023_jcs","baka2023_jcs_1","JCS_1","Skala Kształtowania Pracy (Job Crafting Scale, JCS), Polish version",NA,NA,"Staram się najpełniej wykorzystywać moje zdolności.",NA,"Never",1
"baka2023_jcs","baka2023_jcs_1","JCS_1","Skala Kształtowania Pracy (Job Crafting Scale, JCS), Polish version",NA,NA,"Staram się najpełniej wykorzystywać moje zdolności.",NA,"Rarely",2
"baka2023_jcs","baka2023_jcs_1","JCS_1","Skala Kształtowania Pracy (Job Crafting Scale, JCS), Polish version",NA,NA,"Staram się najpełniej wykorzystywać moje zdolności.",NA,"Sometimes",3
"baka2023_jcs","baka2023_jcs_1","JCS_1","Skala Kształtowania Pracy (Job Crafting Scale, JCS), Polish version",NA,NA,"Staram się najpełniej wykorzystywać moje zdolności.",NA,"Often",4
"baka2023_jcs","baka2023_jcs_1","JCS_1","Skala Kształtowania Pracy (Job Crafting Scale, JCS), Polish version",NA,NA,"Staram się najpełniej wykorzystywać moje zdolności.",NA,"Very often",5
"baka2023_jcs","baka2023_jcs_1","JCS_2","Skala Kształtowania Pracy (Job Crafting Scale, JCS), Polish version",NA,NA,"Staram się zarządzać moją pracą tak, aby ograniczyć kontakt z ludźmi, których problemy obciążają mnie emocjonalnie.",NA,"Never",1
"baka2023_jcs","baka2023_jcs_1","JCS_2","Skala Kształtowania Pracy (Job Crafting Scale, JCS), Polish version",NA,NA,"Staram się zarządzać moją pracą tak, aby ograniczyć kontakt z ludźmi, których problemy obciążają mnie emocjonalnie.",NA,"Rarely",2
"baka2023_jcs","baka2023_jcs_1","JCS_2","Skala Kształtowania Pracy (Job Crafting Scale, JCS), Polish version",NA,NA,"Staram się zarządzać moją pracą tak, aby ograniczyć kontakt z ludźmi, których problemy obciążają mnie emocjonalnie.",NA,"Sometimes",3
"baka2023_jcs","baka2023_jcs_1","JCS_2","Skala Kształtowania Pracy (Job Crafting Scale, JCS), Polish version",NA,NA,"Staram się zarządzać moją pracą tak, aby ograniczyć kontakt z ludźmi, których problemy obciążają mnie emocjonalnie.",NA,"Often",4
"baka2023_jcs","baka2023_jcs_1","JCS_2","Skala Kształtowania Pracy (Job Crafting Scale, JCS), Polish version",NA,NA,"Staram się zarządzać moją pracą tak, aby ograniczyć kontakt z ludźmi, których problemy obciążają mnie emocjonalnie.",NA,"Very often",5
"baka2023_jcs","baka2023_jcs_1","JCS_3","Skala Kształtowania Pracy (Job Crafting Scale, JCS), Polish version",NA,NA,"Pytam kolegów/koleżanki z pracy o radę .",NA,"Never",1
"baka2023_jcs","baka2023_jcs_1","JCS_3","Skala Kształtowania Pracy (Job Crafting Scale, JCS), Polish version",NA,NA,"Pytam kolegów/koleżanki z pracy o radę .",NA,"Rarely",2
"baka2023_jcs","baka2023_jcs_1","JCS_3","Skala Kształtowania Pracy (Job Crafting Scale, JCS), Polish version",NA,NA,"Pytam kolegów/koleżanki z pracy o radę .",NA,"Sometimes",3
