"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"audretsch_2021_entrepreneurial_ecosystems","audretsch_2021_entrepreneurial_ecosystems_1","eship_skills","Entrepreneurial ecosystem survey (Audretsch, Belitski & Cherkas 2021)",NA,NA,"competences and knowledge about entrepreneurship environment",NA,"very weak",1
"audretsch_2021_entrepreneurial_ecosystems","audretsch_2021_entrepreneurial_ecosystems_1","eship_skills","Entrepreneurial ecosystem survey (Audretsch, Belitski & Cherkas 2021)",NA,NA,"competences and knowledge about entrepreneurship environment",NA,NA,2
"audretsch_2021_entrepreneurial_ecosystems","audretsch_2021_entrepreneurial_ecosystems_1","eship_skills","Entrepreneurial ecosystem survey (Audretsch, Belitski & Cherkas 2021)",NA,NA,"competences and knowledge about entrepreneurship environment",NA,NA,3
"audretsch_2021_entrepreneurial_ecosystems","audretsch_2021_entrepreneurial_ecosystems_1","eship_skills","Entrepreneurial ecosystem survey (Audretsch, Belitski & Cherkas 2021)",NA,NA,"competences and knowledge about entrepreneurship environment",NA,NA,4
"audretsch_2021_entrepreneurial_ecosystems","audretsch_2021_entrepreneurial_ecosystems_1","eship_skills","Entrepreneurial ecosystem survey (Audretsch, Belitski & Cherkas 2021)",NA,NA,"competences and knowledge about entrepreneurship environment",NA,NA,5
"audretsch_2021_entrepreneurial_ecosystems","audretsch_2021_entrepreneurial_ecosystems_1","eship_skills","Entrepreneurial ecosystem survey (Audretsch, Belitski & Cherkas 2021)",NA,NA,"competences and knowledge about entrepreneurship environment",NA,NA,6
"audretsch_2021_entrepreneurial_ecosystems","audretsch_2021_entrepreneurial_ecosystems_1","eship_skills","Entrepreneurial ecosystem survey (Audretsch, Belitski & Cherkas 2021)",NA,NA,"competences and knowledge about entrepreneurship environment",NA,"very strong",7
"audretsch_2021_entrepreneurial_ecosystems","audretsch_2021_entrepreneurial_ecosystems_1","ee_quality","Entrepreneurial ecosystem survey (Audretsch, Belitski & Cherkas 2021)",NA,NA,"There is a strong entrepreneurship ecosystem (EE) in my region (city)",NA,"very weak",1
"audretsch_2021_entrepreneurial_ecosystems","audretsch_2021_entrepreneurial_ecosystems_1","ee_quality","Entrepreneurial ecosystem survey (Audretsch, Belitski & Cherkas 2021)",NA,NA,"There is a strong entrepreneurship ecosystem (EE) in my region (city)",NA,NA,2
"audretsch_2021_entrepreneurial_ecosystems","audretsch_2021_entrepreneurial_ecosystems_1","ee_quality","Entrepreneurial ecosystem survey (Audretsch, Belitski & Cherkas 2021)",NA,NA,"There is a strong entrepreneurship ecosystem (EE) in my region (city)",NA,NA,3
"audretsch_2021_entrepreneurial_ecosystems","audretsch_2021_entrepreneurial_ecosystems_1","ee_quality","Entrepreneurial ecosystem survey (Audretsch, Belitski & Cherkas 2021)",NA,NA,"There is a strong entrepreneurship ecosystem (EE) in my region (city)",NA,NA,4
"audretsch_2021_entrepreneurial_ecosystems","audretsch_2021_entrepreneurial_ecosystems_1","ee_quality","Entrepreneurial ecosystem survey (Audretsch, Belitski & Cherkas 2021)",NA,NA,"There is a strong entrepreneurship ecosystem (EE) in my region (city)",NA,NA,5
"audretsch_2021_entrepreneurial_ecosystems","audretsch_2021_entrepreneurial_ecosystems_1","ee_quality","Entrepreneurial ecosystem survey (Audretsch, Belitski & Cherkas 2021)",NA,NA,"There is a strong entrepreneurship ecosystem (EE) in my region (city)",NA,NA,6
"audretsch_2021_entrepreneurial_ecosystems","audretsch_2021_entrepreneurial_ecosystems_1","ee_quality","Entrepreneurial ecosystem survey (Audretsch, Belitski & Cherkas 2021)",NA,NA,"There is a strong entrepreneurship ecosystem (EE) in my region (city)",NA,"very strong",7
"audretsch_2021_entrepreneurial_ecosystems","audretsch_2021_entrepreneurial_ecosystems_1","eshipquantity","Entrepreneurial ecosystem survey (Audretsch, Belitski & Cherkas 2021)",NA,NA,"There is a sufficient number of entrepreneurial actors in the EE in my region",NA,"very weak",1
"audretsch_2021_entrepreneurial_ecosystems","audretsch_2021_entrepreneurial_ecosystems_1","eshipquantity","Entrepreneurial ecosystem survey (Audretsch, Belitski & Cherkas 2021)",NA,NA,"There is a sufficient number of entrepreneurial actors in the EE in my region",NA,NA,2
"audretsch_2021_entrepreneurial_ecosystems","audretsch_2021_entrepreneurial_ecosystems_1","eshipquantity","Entrepreneurial ecosystem survey (Audretsch, Belitski & Cherkas 2021)",NA,NA,"There is a sufficient number of entrepreneurial actors in the EE in my region",NA,NA,3
"audretsch_2021_entrepreneurial_ecosystems","audretsch_2021_entrepreneurial_ecosystems_1","eshipquantity","Entrepreneurial ecosystem survey (Audretsch, Belitski & Cherkas 2021)",NA,NA,"There is a sufficient number of entrepreneurial actors in the EE in my region",NA,NA,4
"audretsch_2021_entrepreneurial_ecosystems","audretsch_2021_entrepreneurial_ecosystems_1","eshipquantity","Entrepreneurial ecosystem survey (Audretsch, Belitski & Cherkas 2021)",NA,NA,"There is a sufficient number of entrepreneurial actors in the EE in my region",NA,NA,5
"audretsch_2021_entrepreneurial_ecosystems","audretsch_2021_entrepreneurial_ecosystems_1","eshipquantity","Entrepreneurial ecosystem survey (Audretsch, Belitski & Cherkas 2021)",NA,NA,"There is a sufficient number of entrepreneurial actors in the EE in my region",NA,NA,6
"audretsch_2021_entrepreneurial_ecosystems","audretsch_2021_entrepreneurial_ecosystems_1","eshipquantity","Entrepreneurial ecosystem survey (Audretsch, Belitski & Cherkas 2021)",NA,NA,"There is a sufficient number of entrepreneurial actors in the EE in my region",NA,"very strong",7
"audretsch_2021_entrepreneurial_ecosystems","audretsch_2021_entrepreneurial_ecosystems_1","govtsupport","Entrepreneurial ecosystem survey (Audretsch, Belitski & Cherkas 2021)",NA,NA,"There is a sufficient number of government entrepreneurship support programmes in my region (city) - grants, mentoring",NA,"very weak",1
"audretsch_2021_entrepreneurial_ecosystems","audretsch_2021_entrepreneurial_ecosystems_1","govtsupport","Entrepreneurial ecosystem survey (Audretsch, Belitski & Cherkas 2021)",NA,NA,"There is a sufficient number of government entrepreneurship support programmes in my region (city) - grants, mentoring",NA,NA,2
