"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q1","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我的身体现在很放松",NA,"Strongly disagree",1,NA,NA,"My body is relaxed right now",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q1","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我的身体现在很放松",NA,NA,2,NA,NA,"My body is relaxed right now",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q1","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我的身体现在很放松",NA,NA,3,NA,NA,"My body is relaxed right now",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q1","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我的身体现在很放松",NA,NA,4,NA,NA,"My body is relaxed right now",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q1","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我的身体现在很放松",NA,NA,5,NA,NA,"My body is relaxed right now",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q1","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我的身体现在很放松",NA,"Strongly agree",6,NA,NA,"My body is relaxed right now",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q2","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我呼吸困难",NA,"Strongly agree",1,NA,NA,"My breathing is difficult",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q2","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我呼吸困难",NA,NA,2,NA,NA,"My breathing is difficult",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q2","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我呼吸困难",NA,NA,3,NA,NA,"My breathing is difficult",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q2","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我呼吸困难",NA,NA,4,NA,NA,"My breathing is difficult",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q2","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我呼吸困难",NA,NA,5,NA,NA,"My breathing is difficult",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q2","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我呼吸困难",NA,"Strongly disagree",6,NA,NA,"My breathing is difficult",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q3","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我有足够的隐私",NA,"Strongly disagree",1,NA,NA,"I have enough privacy",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q3","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我有足够的隐私",NA,NA,2,NA,NA,"I have enough privacy",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q3","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我有足够的隐私",NA,NA,3,NA,NA,"I have enough privacy",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q3","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我有足够的隐私",NA,NA,4,NA,NA,"I have enough privacy",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q3","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我有足够的隐私",NA,NA,5,NA,NA,"I have enough privacy",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q3","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我有足够的隐私",NA,"Strongly agree",6,NA,NA,"I have enough privacy",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q4","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"当我需要帮助时，有人可以依靠",NA,"Strongly disagree",1,NA,NA,"There are those I can depend on when I need help",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q4","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"当我需要帮助时，有人可以依靠",NA,NA,2,NA,NA,"There are those I can depend on when I need help",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q4","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"当我需要帮助时，有人可以依靠",NA,NA,3,NA,NA,"There are those I can depend on when I need help",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q4","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"当我需要帮助时，有人可以依靠",NA,NA,4,NA,NA,"There are those I can depend on when I need help",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q4","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"当我需要帮助时，有人可以依靠",NA,NA,5,NA,NA,"There are those I can depend on when I need help",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q4","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"当我需要帮助时，有人可以依靠",NA,"Strongly agree",6,NA,NA,"There are those I can depend on when I need help",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q5","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我感到身体肿胀",NA,"Strongly agree",1,NA,NA,"I feel bloated",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q5","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我感到身体肿胀",NA,NA,2,NA,NA,"I feel bloated",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q5","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我感到身体肿胀",NA,NA,3,NA,NA,"I feel bloated",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q5","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我感到身体肿胀",NA,NA,4,NA,NA,"I feel bloated",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q5","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我感到身体肿胀",NA,NA,5,NA,NA,"I feel bloated",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q5","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我感到身体肿胀",NA,"Strongly disagree",6,NA,NA,"I feel bloated",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q6","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我担心我的家庭",NA,"Strongly agree",1,NA,NA,"I worry about my family",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q6","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我担心我的家庭",NA,NA,2,NA,NA,"I worry about my family",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q6","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我担心我的家庭",NA,NA,3,NA,NA,"I worry about my family",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q6","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我担心我的家庭",NA,NA,4,NA,NA,"I worry about my family",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q6","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我担心我的家庭",NA,NA,5,NA,NA,"I worry about my family",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q6","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我担心我的家庭",NA,"Strongly disagree",6,NA,NA,"I worry about my family",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q7","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我的信仰使我内心平和",NA,"Strongly disagree",1,NA,NA,"My beliefs give me peace of mind",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q7","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我的信仰使我内心平和",NA,NA,2,NA,NA,"My beliefs give me peace of mind",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q7","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我的信仰使我内心平和",NA,NA,3,NA,NA,"My beliefs give me peace of mind",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q7","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我的信仰使我内心平和",NA,NA,4,NA,NA,"My beliefs give me peace of mind",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q7","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我的信仰使我内心平和",NA,NA,5,NA,NA,"My beliefs give me peace of mind",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q7","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我的信仰使我内心平和",NA,"Strongly agree",6,NA,NA,"My beliefs give me peace of mind",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q8","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"护士给了我希望",NA,"Strongly disagree",1,NA,NA,"My nurse(s) give me hope",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q8","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"护士给了我希望",NA,NA,2,NA,NA,"My nurse(s) give me hope",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q8","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"护士给了我希望",NA,NA,3,NA,NA,"My nurse(s) give me hope",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q8","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"护士给了我希望",NA,NA,4,NA,NA,"My nurse(s) give me hope",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q8","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"护士给了我希望",NA,NA,5,NA,NA,"My nurse(s) give me hope",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q8","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"护士给了我希望",NA,"Strongly agree",6,NA,NA,"My nurse(s) give me hope",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q9","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我的生命是有价值的",NA,"Strongly disagree",1,NA,NA,"My life is worthwhile right now",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q9","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我的生命是有价值的",NA,NA,2,NA,NA,"My life is worthwhile right now",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q9","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我的生命是有价值的",NA,NA,3,NA,NA,"My life is worthwhile right now",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q9","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我的生命是有价值的",NA,NA,4,NA,NA,"My life is worthwhile right now",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q9","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我的生命是有价值的",NA,NA,5,NA,NA,"My life is worthwhile right now",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q9","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我的生命是有价值的",NA,"Strongly agree",6,NA,NA,"My life is worthwhile right now",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q10","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我知道有人爱我",NA,"Strongly disagree",1,NA,NA,"I know that I am loved",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q10","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我知道有人爱我",NA,NA,2,NA,NA,"I know that I am loved",NA
"xu_2025_hcq_p","xu_2025_hcq_p_1","Q10","Hospice Comfort Questionnaire-Patients (HCQ-P), Chinese version","Chinese",NA,NA,"我知道有人爱我",NA,NA,3,NA,NA,"I know that I am loved",NA
