"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"znidarsic_2021_org_practices","znidarsic_2021_org_practices_1","OP01","Family-friendly policies and practices (measures from the Slovenian Family-Friendly Company certificate catalogue)","Slovenian",NA,NA,"Flexible working hours.",NA,"completely disagree",1,NA,NA,NA,NA
"znidarsic_2021_org_practices","znidarsic_2021_org_practices_1","OP01","Family-friendly policies and practices (measures from the Slovenian Family-Friendly Company certificate catalogue)","Slovenian",NA,NA,"Flexible working hours.",NA,NA,2,NA,NA,NA,NA
"znidarsic_2021_org_practices","znidarsic_2021_org_practices_1","OP01","Family-friendly policies and practices (measures from the Slovenian Family-Friendly Company certificate catalogue)","Slovenian",NA,NA,"Flexible working hours.",NA,NA,3,NA,NA,NA,NA
"znidarsic_2021_org_practices","znidarsic_2021_org_practices_1","OP01","Family-friendly policies and practices (measures from the Slovenian Family-Friendly Company certificate catalogue)","Slovenian",NA,NA,"Flexible working hours.",NA,NA,4,NA,NA,NA,NA
"znidarsic_2021_org_practices","znidarsic_2021_org_practices_1","OP01","Family-friendly policies and practices (measures from the Slovenian Family-Friendly Company certificate catalogue)","Slovenian",NA,NA,"Flexible working hours.",NA,"strongly agree",5,NA,NA,NA,NA
"znidarsic_2021_org_practices","znidarsic_2021_org_practices_1","OP02","Family-friendly policies and practices (measures from the Slovenian Family-Friendly Company certificate catalogue)","Slovenian",NA,NA,"Flexible arrival / departure time.",NA,"completely disagree",1,NA,NA,NA,NA
"znidarsic_2021_org_practices","znidarsic_2021_org_practices_1","OP02","Family-friendly policies and practices (measures from the Slovenian Family-Friendly Company certificate catalogue)","Slovenian",NA,NA,"Flexible arrival / departure time.",NA,NA,2,NA,NA,NA,NA
"znidarsic_2021_org_practices","znidarsic_2021_org_practices_1","OP02","Family-friendly policies and practices (measures from the Slovenian Family-Friendly Company certificate catalogue)","Slovenian",NA,NA,"Flexible arrival / departure time.",NA,NA,3,NA,NA,NA,NA
"znidarsic_2021_org_practices","znidarsic_2021_org_practices_1","OP02","Family-friendly policies and practices (measures from the Slovenian Family-Friendly Company certificate catalogue)","Slovenian",NA,NA,"Flexible arrival / departure time.",NA,NA,4,NA,NA,NA,NA
"znidarsic_2021_org_practices","znidarsic_2021_org_practices_1","OP02","Family-friendly policies and practices (measures from the Slovenian Family-Friendly Company certificate catalogue)","Slovenian",NA,NA,"Flexible arrival / departure time.",NA,"strongly agree",5,NA,NA,NA,NA
"znidarsic_2021_org_practices","znidarsic_2021_org_practices_1","OP03","Family-friendly policies and practices (measures from the Slovenian Family-Friendly Company certificate catalogue)","Slovenian",NA,NA,"Possibility of shortened working time (eg half-time).",NA,"completely disagree",1,NA,NA,NA,NA
"znidarsic_2021_org_practices","znidarsic_2021_org_practices_1","OP03","Family-friendly policies and practices (measures from the Slovenian Family-Friendly Company certificate catalogue)","Slovenian",NA,NA,"Possibility of shortened working time (eg half-time).",NA,NA,2,NA,NA,NA,NA
"znidarsic_2021_org_practices","znidarsic_2021_org_practices_1","OP03","Family-friendly policies and practices (measures from the Slovenian Family-Friendly Company certificate catalogue)","Slovenian",NA,NA,"Possibility of shortened working time (eg half-time).",NA,NA,3,NA,NA,NA,NA
"znidarsic_2021_org_practices","znidarsic_2021_org_practices_1","OP03","Family-friendly policies and practices (measures from the Slovenian Family-Friendly Company certificate catalogue)","Slovenian",NA,NA,"Possibility of shortened working time (eg half-time).",NA,NA,4,NA,NA,NA,NA
