"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"fatima_2025_mslq","fatima_2025_mslq_1","Q1","Motivated Strategies for Learning Questionnaire (MSLQ), adapted for clinical clerkship",NA,NA,"In a clinical posting, I prefer study material that really challenges me so I can learn new things.",NA,"not at all true of me",1
"fatima_2025_mslq","fatima_2025_mslq_1","Q1","Motivated Strategies for Learning Questionnaire (MSLQ), adapted for clinical clerkship",NA,NA,"In a clinical posting, I prefer study material that really challenges me so I can learn new things.",NA,NA,2
"fatima_2025_mslq","fatima_2025_mslq_1","Q1","Motivated Strategies for Learning Questionnaire (MSLQ), adapted for clinical clerkship",NA,NA,"In a clinical posting, I prefer study material that really challenges me so I can learn new things.",NA,NA,3
"fatima_2025_mslq","fatima_2025_mslq_1","Q1","Motivated Strategies for Learning Questionnaire (MSLQ), adapted for clinical clerkship",NA,NA,"In a clinical posting, I prefer study material that really challenges me so I can learn new things.",NA,NA,4
"fatima_2025_mslq","fatima_2025_mslq_1","Q1","Motivated Strategies for Learning Questionnaire (MSLQ), adapted for clinical clerkship",NA,NA,"In a clinical posting, I prefer study material that really challenges me so I can learn new things.",NA,NA,5
"fatima_2025_mslq","fatima_2025_mslq_1","Q1","Motivated Strategies for Learning Questionnaire (MSLQ), adapted for clinical clerkship",NA,NA,"In a clinical posting, I prefer study material that really challenges me so I can learn new things.",NA,NA,6
"fatima_2025_mslq","fatima_2025_mslq_1","Q1","Motivated Strategies for Learning Questionnaire (MSLQ), adapted for clinical clerkship",NA,NA,"In a clinical posting, I prefer study material that really challenges me so I can learn new things.",NA,"very true of me",7
"fatima_2025_mslq","fatima_2025_mslq_1","Q2","Motivated Strategies for Learning Questionnaire (MSLQ), adapted for clinical clerkship",NA,NA,"If I study in appropriate ways, then I will be able to learn the content in this clinical posting.",NA,"not at all true of me",1
"fatima_2025_mslq","fatima_2025_mslq_1","Q2","Motivated Strategies for Learning Questionnaire (MSLQ), adapted for clinical clerkship",NA,NA,"If I study in appropriate ways, then I will be able to learn the content in this clinical posting.",NA,NA,2
"fatima_2025_mslq","fatima_2025_mslq_1","Q2","Motivated Strategies for Learning Questionnaire (MSLQ), adapted for clinical clerkship",NA,NA,"If I study in appropriate ways, then I will be able to learn the content in this clinical posting.",NA,NA,3
"fatima_2025_mslq","fatima_2025_mslq_1","Q2","Motivated Strategies for Learning Questionnaire (MSLQ), adapted for clinical clerkship",NA,NA,"If I study in appropriate ways, then I will be able to learn the content in this clinical posting.",NA,NA,4
"fatima_2025_mslq","fatima_2025_mslq_1","Q2","Motivated Strategies for Learning Questionnaire (MSLQ), adapted for clinical clerkship",NA,NA,"If I study in appropriate ways, then I will be able to learn the content in this clinical posting.",NA,NA,5
"fatima_2025_mslq","fatima_2025_mslq_1","Q2","Motivated Strategies for Learning Questionnaire (MSLQ), adapted for clinical clerkship",NA,NA,"If I study in appropriate ways, then I will be able to learn the content in this clinical posting.",NA,NA,6
"fatima_2025_mslq","fatima_2025_mslq_1","Q2","Motivated Strategies for Learning Questionnaire (MSLQ), adapted for clinical clerkship",NA,NA,"If I study in appropriate ways, then I will be able to learn the content in this clinical posting.",NA,"very true of me",7
