"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"DMCT_Addis_2020_PSIQ","DMCT_Addis_2020_PSIQ_vision","PsiQ1","Plymouth Sensory Imagery Questionnaire (Psi-Q)","German",NA,"Imagine the appearance of …","a friend you know well",NA,"no mental image",0
"DMCT_Addis_2020_PSIQ","DMCT_Addis_2020_PSIQ_vision","PsiQ1","Plymouth Sensory Imagery Questionnaire (Psi-Q)","German",NA,"Imagine the appearance of …","a friend you know well",NA,NA,1
"DMCT_Addis_2020_PSIQ","DMCT_Addis_2020_PSIQ_vision","PsiQ1","Plymouth Sensory Imagery Questionnaire (Psi-Q)","German",NA,"Imagine the appearance of …","a friend you know well",NA,NA,2
"DMCT_Addis_2020_PSIQ","DMCT_Addis_2020_PSIQ_vision","PsiQ1","Plymouth Sensory Imagery Questionnaire (Psi-Q)","German",NA,"Imagine the appearance of …","a friend you know well",NA,NA,3
"DMCT_Addis_2020_PSIQ","DMCT_Addis_2020_PSIQ_vision","PsiQ1","Plymouth Sensory Imagery Questionnaire (Psi-Q)","German",NA,"Imagine the appearance of …","a friend you know well",NA,NA,4
"DMCT_Addis_2020_PSIQ","DMCT_Addis_2020_PSIQ_vision","PsiQ1","Plymouth Sensory Imagery Questionnaire (Psi-Q)","German",NA,"Imagine the appearance of …","a friend you know well",NA,NA,5
"DMCT_Addis_2020_PSIQ","DMCT_Addis_2020_PSIQ_vision","PsiQ1","Plymouth Sensory Imagery Questionnaire (Psi-Q)","German",NA,"Imagine the appearance of …","a friend you know well",NA,NA,6
"DMCT_Addis_2020_PSIQ","DMCT_Addis_2020_PSIQ_vision","PsiQ1","Plymouth Sensory Imagery Questionnaire (Psi-Q)","German",NA,"Imagine the appearance of …","a friend you know well",NA,NA,7
"DMCT_Addis_2020_PSIQ","DMCT_Addis_2020_PSIQ_vision","PsiQ1","Plymouth Sensory Imagery Questionnaire (Psi-Q)","German",NA,"Imagine the appearance of …","a friend you know well",NA,NA,8
"DMCT_Addis_2020_PSIQ","DMCT_Addis_2020_PSIQ_vision","PsiQ1","Plymouth Sensory Imagery Questionnaire (Psi-Q)","German",NA,"Imagine the appearance of …","a friend you know well",NA,NA,9
"DMCT_Addis_2020_PSIQ","DMCT_Addis_2020_PSIQ_vision","PsiQ1","Plymouth Sensory Imagery Questionnaire (Psi-Q)","German",NA,"Imagine the appearance of …","a friend you know well",NA,"clear and alive, like in real life",10
"DMCT_Addis_2020_PSIQ","DMCT_Addis_2020_PSIQ_vision","PsiQ2","Plymouth Sensory Imagery Questionnaire (Psi-Q)","German",NA,"Imagine the appearance of …","a cat climbing a tree",NA,"no mental image",0
"DMCT_Addis_2020_PSIQ","DMCT_Addis_2020_PSIQ_vision","PsiQ2","Plymouth Sensory Imagery Questionnaire (Psi-Q)","German",NA,"Imagine the appearance of …","a cat climbing a tree",NA,NA,1
"DMCT_Addis_2020_PSIQ","DMCT_Addis_2020_PSIQ_vision","PsiQ2","Plymouth Sensory Imagery Questionnaire (Psi-Q)","German",NA,"Imagine the appearance of …","a cat climbing a tree",NA,NA,2
"DMCT_Addis_2020_PSIQ","DMCT_Addis_2020_PSIQ_vision","PsiQ2","Plymouth Sensory Imagery Questionnaire (Psi-Q)","German",NA,"Imagine the appearance of …","a cat climbing a tree",NA,NA,3
"DMCT_Addis_2020_PSIQ","DMCT_Addis_2020_PSIQ_vision","PsiQ2","Plymouth Sensory Imagery Questionnaire (Psi-Q)","German",NA,"Imagine the appearance of …","a cat climbing a tree",NA,NA,4
"DMCT_Addis_2020_PSIQ","DMCT_Addis_2020_PSIQ_vision","PsiQ2","Plymouth Sensory Imagery Questionnaire (Psi-Q)","German",NA,"Imagine the appearance of …","a cat climbing a tree",NA,NA,5
"DMCT_Addis_2020_PSIQ","DMCT_Addis_2020_PSIQ_vision","PsiQ2","Plymouth Sensory Imagery Questionnaire (Psi-Q)","German",NA,"Imagine the appearance of …","a cat climbing a tree",NA,NA,6
"DMCT_Addis_2020_PSIQ","DMCT_Addis_2020_PSIQ_vision","PsiQ2","Plymouth Sensory Imagery Questionnaire (Psi-Q)","German",NA,"Imagine the appearance of …","a cat climbing a tree",NA,NA,7
"DMCT_Addis_2020_PSIQ","DMCT_Addis_2020_PSIQ_vision","PsiQ2","Plymouth Sensory Imagery Questionnaire (Psi-Q)","German",NA,"Imagine the appearance of …","a cat climbing a tree",NA,NA,8
"DMCT_Addis_2020_PSIQ","DMCT_Addis_2020_PSIQ_vision","PsiQ2","Plymouth Sensory Imagery Questionnaire (Psi-Q)","German",NA,"Imagine the appearance of …","a cat climbing a tree",NA,NA,9
"DMCT_Addis_2020_PSIQ","DMCT_Addis_2020_PSIQ_vision","PsiQ2","Plymouth Sensory Imagery Questionnaire (Psi-Q)","German",NA,"Imagine the appearance of …","a cat climbing a tree",NA,"clear and alive, like in real life",10
"DMCT_Addis_2020_PSIQ","DMCT_Addis_2020_PSIQ_vision","PsiQ3","Plymouth Sensory Imagery Questionnaire (Psi-Q)","German",NA,"Imagine the appearance of …","a sunset",NA,"no mental image",0
"DMCT_Addis_2020_PSIQ","DMCT_Addis_2020_PSIQ_vision","PsiQ3","Plymouth Sensory Imagery Questionnaire (Psi-Q)","German",NA,"Imagine the appearance of …","a sunset",NA,NA,1
"DMCT_Addis_2020_PSIQ","DMCT_Addis_2020_PSIQ_vision","PsiQ3","Plymouth Sensory Imagery Questionnaire (Psi-Q)","German",NA,"Imagine the appearance of …","a sunset",NA,NA,2
"DMCT_Addis_2020_PSIQ","DMCT_Addis_2020_PSIQ_vision","PsiQ3","Plymouth Sensory Imagery Questionnaire (Psi-Q)","German",NA,"Imagine the appearance of …","a sunset",NA,NA,3
"DMCT_Addis_2020_PSIQ","DMCT_Addis_2020_PSIQ_vision","PsiQ3","Plymouth Sensory Imagery Questionnaire (Psi-Q)","German",NA,"Imagine the appearance of …","a sunset",NA,NA,4
"DMCT_Addis_2020_PSIQ","DMCT_Addis_2020_PSIQ_vision","PsiQ3","Plymouth Sensory Imagery Questionnaire (Psi-Q)","German",NA,"Imagine the appearance of …","a sunset",NA,NA,5
"DMCT_Addis_2020_PSIQ","DMCT_Addis_2020_PSIQ_vision","PsiQ3","Plymouth Sensory Imagery Questionnaire (Psi-Q)","German",NA,"Imagine the appearance of …","a sunset",NA,NA,6
"DMCT_Addis_2020_PSIQ","DMCT_Addis_2020_PSIQ_vision","PsiQ3","Plymouth Sensory Imagery Questionnaire (Psi-Q)","German",NA,"Imagine the appearance of …","a sunset",NA,NA,7
"DMCT_Addis_2020_PSIQ","DMCT_Addis_2020_PSIQ_vision","PsiQ3","Plymouth Sensory Imagery Questionnaire (Psi-Q)","German",NA,"Imagine the appearance of …","a sunset",NA,NA,8
"DMCT_Addis_2020_PSIQ","DMCT_Addis_2020_PSIQ_vision","PsiQ3","Plymouth Sensory Imagery Questionnaire (Psi-Q)","German",NA,"Imagine the appearance of …","a sunset",NA,NA,9
