"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"butt_2022_institutional_factors","butt_2022_institutional_factors_1","IF1","Institutional Factors","Record your responses on a scale given below:",NA,"Interface with the institution (enrolling, assessment processes, evaluation, informing) is excellent",NA,"Strongly Disagree",1
"butt_2022_institutional_factors","butt_2022_institutional_factors_1","IF1","Institutional Factors","Record your responses on a scale given below:",NA,"Interface with the institution (enrolling, assessment processes, evaluation, informing) is excellent",NA,"Disagree",2
"butt_2022_institutional_factors","butt_2022_institutional_factors_1","IF1","Institutional Factors","Record your responses on a scale given below:",NA,"Interface with the institution (enrolling, assessment processes, evaluation, informing) is excellent",NA,"Somewhat Disagree",3
"butt_2022_institutional_factors","butt_2022_institutional_factors_1","IF1","Institutional Factors","Record your responses on a scale given below:",NA,"Interface with the institution (enrolling, assessment processes, evaluation, informing) is excellent",NA,"Neither Agree nor Disagree",4
"butt_2022_institutional_factors","butt_2022_institutional_factors_1","IF1","Institutional Factors","Record your responses on a scale given below:",NA,"Interface with the institution (enrolling, assessment processes, evaluation, informing) is excellent",NA,"Somewhat Agree",5
"butt_2022_institutional_factors","butt_2022_institutional_factors_1","IF1","Institutional Factors","Record your responses on a scale given below:",NA,"Interface with the institution (enrolling, assessment processes, evaluation, informing) is excellent",NA,"Agree",6
"butt_2022_institutional_factors","butt_2022_institutional_factors_1","IF1","Institutional Factors","Record your responses on a scale given below:",NA,"Interface with the institution (enrolling, assessment processes, evaluation, informing) is excellent",NA,"Strongly Agree",7
"butt_2022_institutional_factors","butt_2022_institutional_factors_1","IF2","Institutional Factors","Record your responses on a scale given below:",NA,"Ability to construct timetables or schedules for learning activity/courses is acceptable.",NA,"Strongly Disagree",1
"butt_2022_institutional_factors","butt_2022_institutional_factors_1","IF2","Institutional Factors","Record your responses on a scale given below:",NA,"Ability to construct timetables or schedules for learning activity/courses is acceptable.",NA,"Disagree",2
"butt_2022_institutional_factors","butt_2022_institutional_factors_1","IF2","Institutional Factors","Record your responses on a scale given below:",NA,"Ability to construct timetables or schedules for learning activity/courses is acceptable.",NA,"Somewhat Disagree",3
"butt_2022_institutional_factors","butt_2022_institutional_factors_1","IF2","Institutional Factors","Record your responses on a scale given below:",NA,"Ability to construct timetables or schedules for learning activity/courses is acceptable.",NA,"Neither Agree nor Disagree",4
"butt_2022_institutional_factors","butt_2022_institutional_factors_1","IF2","Institutional Factors","Record your responses on a scale given below:",NA,"Ability to construct timetables or schedules for learning activity/courses is acceptable.",NA,"Somewhat Agree",5
"butt_2022_institutional_factors","butt_2022_institutional_factors_1","IF2","Institutional Factors","Record your responses on a scale given below:",NA,"Ability to construct timetables or schedules for learning activity/courses is acceptable.",NA,"Agree",6
"butt_2022_institutional_factors","butt_2022_institutional_factors_1","IF2","Institutional Factors","Record your responses on a scale given below:",NA,"Ability to construct timetables or schedules for learning activity/courses is acceptable.",NA,"Strongly Agree",7
"butt_2022_institutional_factors","butt_2022_institutional_factors_1","IF4","Institutional Factors","Record your responses on a scale given below:",NA,"University tries to make my online classes as interesting as possible",NA,"Strongly Disagree",1
"butt_2022_institutional_factors","butt_2022_institutional_factors_1","IF4","Institutional Factors","Record your responses on a scale given below:",NA,"University tries to make my online classes as interesting as possible",NA,"Disagree",2
"butt_2022_institutional_factors","butt_2022_institutional_factors_1","IF4","Institutional Factors","Record your responses on a scale given below:",NA,"University tries to make my online classes as interesting as possible",NA,"Somewhat Disagree",3
"butt_2022_institutional_factors","butt_2022_institutional_factors_1","IF4","Institutional Factors","Record your responses on a scale given below:",NA,"University tries to make my online classes as interesting as possible",NA,"Neither Agree nor Disagree",4
"butt_2022_institutional_factors","butt_2022_institutional_factors_1","IF4","Institutional Factors","Record your responses on a scale given below:",NA,"University tries to make my online classes as interesting as possible",NA,"Somewhat Agree",5
"butt_2022_institutional_factors","butt_2022_institutional_factors_1","IF4","Institutional Factors","Record your responses on a scale given below:",NA,"University tries to make my online classes as interesting as possible",NA,"Agree",6
"butt_2022_institutional_factors","butt_2022_institutional_factors_1","IF4","Institutional Factors","Record your responses on a scale given below:",NA,"University tries to make my online classes as interesting as possible",NA,"Strongly Agree",7
"butt_2022_institutional_factors","butt_2022_institutional_factors_1","IF5","Institutional Factors","Record your responses on a scale given below:",NA,"Overall, the information technology infrastructure is efficient",NA,"Strongly Disagree",1
"butt_2022_institutional_factors","butt_2022_institutional_factors_1","IF5","Institutional Factors","Record your responses on a scale given below:",NA,"Overall, the information technology infrastructure is efficient",NA,"Disagree",2
"butt_2022_institutional_factors","butt_2022_institutional_factors_1","IF5","Institutional Factors","Record your responses on a scale given below:",NA,"Overall, the information technology infrastructure is efficient",NA,"Somewhat Disagree",3
