"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"enkavi_2019_navon","enkavi_2019_navon_1","global_h_h","Local-Global Letter Task (Navon global-local letter task), Self-Regulation Ontology battery","In this experiment you will see blue or black letters made up of smaller letters, like the image below. All of the smaller letters will always be the same letter. Your task is to indicate whether the larger or smaller letters is an ""H"" or ""S"", depending on the color. If the letter is [task_colors[0]] indicate whether the larger letter is an ""H"" or ""S"". If the letter is [task_colors[1]] indicate whether the smaller letter is an ""H"" or ""S"". Use the ""H"" or ""S"" keys to indicate the letter. For instance, for the letter below you would press ""S"" because it is [task_colors[1]] which means you should respond based on the smaller shapes. If the shape was instead [task_colors[0]] you would press ""H"".",NA,"Larger letter H, made up of smaller letters H; respond to the larger letter.","H","Incorrect",0
"enkavi_2019_navon","enkavi_2019_navon_1","global_h_h","Local-Global Letter Task (Navon global-local letter task), Self-Regulation Ontology battery","In this experiment you will see blue or black letters made up of smaller letters, like the image below. All of the smaller letters will always be the same letter. Your task is to indicate whether the larger or smaller letters is an ""H"" or ""S"", depending on the color. If the letter is [task_colors[0]] indicate whether the larger letter is an ""H"" or ""S"". If the letter is [task_colors[1]] indicate whether the smaller letter is an ""H"" or ""S"". Use the ""H"" or ""S"" keys to indicate the letter. For instance, for the letter below you would press ""S"" because it is [task_colors[1]] which means you should respond based on the smaller shapes. If the shape was instead [task_colors[0]] you would press ""H"".",NA,"Larger letter H, made up of smaller letters H; respond to the larger letter.","H","Correct",1
"enkavi_2019_navon","enkavi_2019_navon_1","global_h_o","Local-Global Letter Task (Navon global-local letter task), Self-Regulation Ontology battery","In this experiment you will see blue or black letters made up of smaller letters, like the image below. All of the smaller letters will always be the same letter. Your task is to indicate whether the larger or smaller letters is an ""H"" or ""S"", depending on the color. If the letter is [task_colors[0]] indicate whether the larger letter is an ""H"" or ""S"". If the letter is [task_colors[1]] indicate whether the smaller letter is an ""H"" or ""S"". Use the ""H"" or ""S"" keys to indicate the letter. For instance, for the letter below you would press ""S"" because it is [task_colors[1]] which means you should respond based on the smaller shapes. If the shape was instead [task_colors[0]] you would press ""H"".",NA,"Larger letter H, made up of smaller letters O; respond to the larger letter.","H","Incorrect",0
"enkavi_2019_navon","enkavi_2019_navon_1","global_h_o","Local-Global Letter Task (Navon global-local letter task), Self-Regulation Ontology battery","In this experiment you will see blue or black letters made up of smaller letters, like the image below. All of the smaller letters will always be the same letter. Your task is to indicate whether the larger or smaller letters is an ""H"" or ""S"", depending on the color. If the letter is [task_colors[0]] indicate whether the larger letter is an ""H"" or ""S"". If the letter is [task_colors[1]] indicate whether the smaller letter is an ""H"" or ""S"". Use the ""H"" or ""S"" keys to indicate the letter. For instance, for the letter below you would press ""S"" because it is [task_colors[1]] which means you should respond based on the smaller shapes. If the shape was instead [task_colors[0]] you would press ""H"".",NA,"Larger letter H, made up of smaller letters O; respond to the larger letter.","H","Correct",1
"enkavi_2019_navon","enkavi_2019_navon_1","global_h_s","Local-Global Letter Task (Navon global-local letter task), Self-Regulation Ontology battery","In this experiment you will see blue or black letters made up of smaller letters, like the image below. All of the smaller letters will always be the same letter. Your task is to indicate whether the larger or smaller letters is an ""H"" or ""S"", depending on the color. If the letter is [task_colors[0]] indicate whether the larger letter is an ""H"" or ""S"". If the letter is [task_colors[1]] indicate whether the smaller letter is an ""H"" or ""S"". Use the ""H"" or ""S"" keys to indicate the letter. For instance, for the letter below you would press ""S"" because it is [task_colors[1]] which means you should respond based on the smaller shapes. If the shape was instead [task_colors[0]] you would press ""H"".",NA,"Larger letter H, made up of smaller letters S; respond to the larger letter.","H","Incorrect",0
"enkavi_2019_navon","enkavi_2019_navon_1","global_h_s","Local-Global Letter Task (Navon global-local letter task), Self-Regulation Ontology battery","In this experiment you will see blue or black letters made up of smaller letters, like the image below. All of the smaller letters will always be the same letter. Your task is to indicate whether the larger or smaller letters is an ""H"" or ""S"", depending on the color. If the letter is [task_colors[0]] indicate whether the larger letter is an ""H"" or ""S"". If the letter is [task_colors[1]] indicate whether the smaller letter is an ""H"" or ""S"". Use the ""H"" or ""S"" keys to indicate the letter. For instance, for the letter below you would press ""S"" because it is [task_colors[1]] which means you should respond based on the smaller shapes. If the shape was instead [task_colors[0]] you would press ""H"".",NA,"Larger letter H, made up of smaller letters S; respond to the larger letter.","H","Correct",1
"enkavi_2019_navon","enkavi_2019_navon_1","global_s_h","Local-Global Letter Task (Navon global-local letter task), Self-Regulation Ontology battery","In this experiment you will see blue or black letters made up of smaller letters, like the image below. All of the smaller letters will always be the same letter. Your task is to indicate whether the larger or smaller letters is an ""H"" or ""S"", depending on the color. If the letter is [task_colors[0]] indicate whether the larger letter is an ""H"" or ""S"". If the letter is [task_colors[1]] indicate whether the smaller letter is an ""H"" or ""S"". Use the ""H"" or ""S"" keys to indicate the letter. For instance, for the letter below you would press ""S"" because it is [task_colors[1]] which means you should respond based on the smaller shapes. If the shape was instead [task_colors[0]] you would press ""H"".",NA,"Larger letter S, made up of smaller letters H; respond to the larger letter.","S","Incorrect",0
"enkavi_2019_navon","enkavi_2019_navon_1","global_s_h","Local-Global Letter Task (Navon global-local letter task), Self-Regulation Ontology battery","In this experiment you will see blue or black letters made up of smaller letters, like the image below. All of the smaller letters will always be the same letter. Your task is to indicate whether the larger or smaller letters is an ""H"" or ""S"", depending on the color. If the letter is [task_colors[0]] indicate whether the larger letter is an ""H"" or ""S"". If the letter is [task_colors[1]] indicate whether the smaller letter is an ""H"" or ""S"". Use the ""H"" or ""S"" keys to indicate the letter. For instance, for the letter below you would press ""S"" because it is [task_colors[1]] which means you should respond based on the smaller shapes. If the shape was instead [task_colors[0]] you would press ""H"".",NA,"Larger letter S, made up of smaller letters H; respond to the larger letter.","S","Correct",1
"enkavi_2019_navon","enkavi_2019_navon_1","global_s_o","Local-Global Letter Task (Navon global-local letter task), Self-Regulation Ontology battery","In this experiment you will see blue or black letters made up of smaller letters, like the image below. All of the smaller letters will always be the same letter. Your task is to indicate whether the larger or smaller letters is an ""H"" or ""S"", depending on the color. If the letter is [task_colors[0]] indicate whether the larger letter is an ""H"" or ""S"". If the letter is [task_colors[1]] indicate whether the smaller letter is an ""H"" or ""S"". Use the ""H"" or ""S"" keys to indicate the letter. For instance, for the letter below you would press ""S"" because it is [task_colors[1]] which means you should respond based on the smaller shapes. If the shape was instead [task_colors[0]] you would press ""H"".",NA,"Larger letter S, made up of smaller letters O; respond to the larger letter.","S","Incorrect",0
"enkavi_2019_navon","enkavi_2019_navon_1","global_s_o","Local-Global Letter Task (Navon global-local letter task), Self-Regulation Ontology battery","In this experiment you will see blue or black letters made up of smaller letters, like the image below. All of the smaller letters will always be the same letter. Your task is to indicate whether the larger or smaller letters is an ""H"" or ""S"", depending on the color. If the letter is [task_colors[0]] indicate whether the larger letter is an ""H"" or ""S"". If the letter is [task_colors[1]] indicate whether the smaller letter is an ""H"" or ""S"". Use the ""H"" or ""S"" keys to indicate the letter. For instance, for the letter below you would press ""S"" because it is [task_colors[1]] which means you should respond based on the smaller shapes. If the shape was instead [task_colors[0]] you would press ""H"".",NA,"Larger letter S, made up of smaller letters O; respond to the larger letter.","S","Correct",1
