"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp1","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that many very important things happen in the world, which the public is never informed about.",NA,"Certainly not true 0%",1
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp1","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that many very important things happen in the world, which the public is never informed about.",NA,"10% true",2
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp1","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that many very important things happen in the world, which the public is never informed about.",NA,"20% true",3
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp1","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that many very important things happen in the world, which the public is never informed about.",NA,"30% true",4
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp1","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that many very important things happen in the world, which the public is never informed about.",NA,"40% true",5
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp1","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that many very important things happen in the world, which the public is never informed about.",NA,"50% true",6
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp1","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that many very important things happen in the world, which the public is never informed about.",NA,"60% true",7
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp1","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that many very important things happen in the world, which the public is never informed about.",NA,"70% true",8
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp1","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that many very important things happen in the world, which the public is never informed about.",NA,"80% true",9
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp1","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that many very important things happen in the world, which the public is never informed about.",NA,"90% true",10
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp1","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that many very important things happen in the world, which the public is never informed about.",NA,"100% true",11
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp2","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that politicians usually do not tell us the true motives for their decisions.",NA,"Certainly not true 0%",1
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp2","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that politicians usually do not tell us the true motives for their decisions.",NA,"10% true",2
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp2","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that politicians usually do not tell us the true motives for their decisions.",NA,"20% true",3
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp2","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that politicians usually do not tell us the true motives for their decisions.",NA,"30% true",4
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp2","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that politicians usually do not tell us the true motives for their decisions.",NA,"40% true",5
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp2","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that politicians usually do not tell us the true motives for their decisions.",NA,"50% true",6
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp2","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that politicians usually do not tell us the true motives for their decisions.",NA,"60% true",7
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp2","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that politicians usually do not tell us the true motives for their decisions.",NA,"70% true",8
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp2","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that politicians usually do not tell us the true motives for their decisions.",NA,"80% true",9
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp2","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that politicians usually do not tell us the true motives for their decisions.",NA,"90% true",10
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp2","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that politicians usually do not tell us the true motives for their decisions.",NA,"100% true",11
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp3","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that government agencies closely monitor all citizens.",NA,"Certainly not true 0%",1
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp3","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that government agencies closely monitor all citizens.",NA,"10% true",2
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp3","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that government agencies closely monitor all citizens.",NA,"20% true",3
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp3","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that government agencies closely monitor all citizens.",NA,"30% true",4
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp3","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that government agencies closely monitor all citizens.",NA,"40% true",5
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp3","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that government agencies closely monitor all citizens.",NA,"50% true",6
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp3","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that government agencies closely monitor all citizens.",NA,"60% true",7
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp3","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that government agencies closely monitor all citizens.",NA,"70% true",8
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp3","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that government agencies closely monitor all citizens.",NA,"80% true",9
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp3","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that government agencies closely monitor all citizens.",NA,"90% true",10
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp3","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that government agencies closely monitor all citizens.",NA,"100% true",11
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp4","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that events which superficially seem to lack a connection are often the result of secret activities.",NA,"Certainly not true 0%",1
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp4","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that events which superficially seem to lack a connection are often the result of secret activities.",NA,"10% true",2
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp4","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that events which superficially seem to lack a connection are often the result of secret activities.",NA,"20% true",3
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp4","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that events which superficially seem to lack a connection are often the result of secret activities.",NA,"30% true",4
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp4","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that events which superficially seem to lack a connection are often the result of secret activities.",NA,"40% true",5
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp4","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that events which superficially seem to lack a connection are often the result of secret activities.",NA,"50% true",6
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp4","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that events which superficially seem to lack a connection are often the result of secret activities.",NA,"60% true",7
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp4","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that events which superficially seem to lack a connection are often the result of secret activities.",NA,"70% true",8
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp4","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that events which superficially seem to lack a connection are often the result of secret activities.",NA,"80% true",9
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp4","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that events which superficially seem to lack a connection are often the result of secret activities.",NA,"90% true",10
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp4","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that events which superficially seem to lack a connection are often the result of secret activities.",NA,"100% true",11
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp5","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that there are secret organizations that greatly influence political decisions.",NA,"Certainly not true 0%",1
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp5","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that there are secret organizations that greatly influence political decisions.",NA,"10% true",2
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp5","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that there are secret organizations that greatly influence political decisions.",NA,"20% true",3
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp5","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that there are secret organizations that greatly influence political decisions.",NA,"30% true",4
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp5","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that there are secret organizations that greatly influence political decisions.",NA,"40% true",5
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp5","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that there are secret organizations that greatly influence political decisions.",NA,"50% true",6
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp5","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that there are secret organizations that greatly influence political decisions.",NA,"60% true",7
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp5","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that there are secret organizations that greatly influence political decisions.",NA,"70% true",8
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp5","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that there are secret organizations that greatly influence political decisions.",NA,"80% true",9
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp5","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that there are secret organizations that greatly influence political decisions.",NA,"90% true",10
"alsuhibani_2022_consp_s1","alsuhibani_2022_consp_s1_1","Consp5","Conspiracy Mentality Questionnaire (CMQ)","For each of the statements below, please use the respective rating scale to indicate how likely it is in your opinion that the statement is true.",NA,"I think that there are secret organizations that greatly influence political decisions.",NA,"100% true",11
