"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"promis1wave1_fatigue","promis1wave1_fatigue_1","FATEXP1","PROMIS Wave 1 field test: Fatigue - Fatigue Experience item bank",NA,"In the past 7 days","How often did the level of your fatigue change from day to day?",NA,"Never",1
"promis1wave1_fatigue","promis1wave1_fatigue_1","FATEXP1","PROMIS Wave 1 field test: Fatigue - Fatigue Experience item bank",NA,"In the past 7 days","How often did the level of your fatigue change from day to day?",NA,"Rarely",2
"promis1wave1_fatigue","promis1wave1_fatigue_1","FATEXP1","PROMIS Wave 1 field test: Fatigue - Fatigue Experience item bank",NA,"In the past 7 days","How often did the level of your fatigue change from day to day?",NA,"Sometimes",3
"promis1wave1_fatigue","promis1wave1_fatigue_1","FATEXP1","PROMIS Wave 1 field test: Fatigue - Fatigue Experience item bank",NA,"In the past 7 days","How often did the level of your fatigue change from day to day?",NA,"Often",4
"promis1wave1_fatigue","promis1wave1_fatigue_1","FATEXP1","PROMIS Wave 1 field test: Fatigue - Fatigue Experience item bank",NA,"In the past 7 days","How often did the level of your fatigue change from day to day?",NA,"Always",5
"promis1wave1_fatigue","promis1wave1_fatigue_1","FATEXP10","PROMIS Wave 1 field test: Fatigue - Fatigue Experience item bank",NA,"In the past 7 days","On how many days was your fatigue worse in the afternoon?",NA,"None",1
"promis1wave1_fatigue","promis1wave1_fatigue_1","FATEXP10","PROMIS Wave 1 field test: Fatigue - Fatigue Experience item bank",NA,"In the past 7 days","On how many days was your fatigue worse in the afternoon?",NA,"1 day",2
"promis1wave1_fatigue","promis1wave1_fatigue_1","FATEXP10","PROMIS Wave 1 field test: Fatigue - Fatigue Experience item bank",NA,"In the past 7 days","On how many days was your fatigue worse in the afternoon?",NA,"2-3 days",3
"promis1wave1_fatigue","promis1wave1_fatigue_1","FATEXP10","PROMIS Wave 1 field test: Fatigue - Fatigue Experience item bank",NA,"In the past 7 days","On how many days was your fatigue worse in the afternoon?",NA,"4-5 days",4
"promis1wave1_fatigue","promis1wave1_fatigue_1","FATEXP10","PROMIS Wave 1 field test: Fatigue - Fatigue Experience item bank",NA,"In the past 7 days","On how many days was your fatigue worse in the afternoon?",NA,"6-7 days",5
"promis1wave1_fatigue","promis1wave1_fatigue_1","FATEXP11","PROMIS Wave 1 field test: Fatigue - Fatigue Experience item bank",NA,"In the past 7 days","How much physical energy did you have on average?",NA,"Very much",1
"promis1wave1_fatigue","promis1wave1_fatigue_1","FATEXP11","PROMIS Wave 1 field test: Fatigue - Fatigue Experience item bank",NA,"In the past 7 days","How much physical energy did you have on average?",NA,"Quite a bit",2
"promis1wave1_fatigue","promis1wave1_fatigue_1","FATEXP11","PROMIS Wave 1 field test: Fatigue - Fatigue Experience item bank",NA,"In the past 7 days","How much physical energy did you have on average?",NA,"Somewhat",3
"promis1wave1_fatigue","promis1wave1_fatigue_1","FATEXP11","PROMIS Wave 1 field test: Fatigue - Fatigue Experience item bank",NA,"In the past 7 days","How much physical energy did you have on average?",NA,"A little bit",4
"promis1wave1_fatigue","promis1wave1_fatigue_1","FATEXP11","PROMIS Wave 1 field test: Fatigue - Fatigue Experience item bank",NA,"In the past 7 days","How much physical energy did you have on average?",NA,"None",5
"promis1wave1_fatigue","promis1wave1_fatigue_1","FATEXP12","PROMIS Wave 1 field test: Fatigue - Fatigue Experience item bank",NA,"In the past 7 days","To what degree did you feel tired even when you hadn't done anything?",NA,"Not at all",1
"promis1wave1_fatigue","promis1wave1_fatigue_1","FATEXP12","PROMIS Wave 1 field test: Fatigue - Fatigue Experience item bank",NA,"In the past 7 days","To what degree did you feel tired even when you hadn't done anything?",NA,"A little bit",2
"promis1wave1_fatigue","promis1wave1_fatigue_1","FATEXP12","PROMIS Wave 1 field test: Fatigue - Fatigue Experience item bank",NA,"In the past 7 days","To what degree did you feel tired even when you hadn't done anything?",NA,"Somewhat",3
"promis1wave1_fatigue","promis1wave1_fatigue_1","FATEXP12","PROMIS Wave 1 field test: Fatigue - Fatigue Experience item bank",NA,"In the past 7 days","To what degree did you feel tired even when you hadn't done anything?",NA,"Quite a bit",4
"promis1wave1_fatigue","promis1wave1_fatigue_1","FATEXP12","PROMIS Wave 1 field test: Fatigue - Fatigue Experience item bank",NA,"In the past 7 days","To what degree did you feel tired even when you hadn't done anything?",NA,"Very much",5
"promis1wave1_fatigue","promis1wave1_fatigue_1","FATEXP13","PROMIS Wave 1 field test: Fatigue - Fatigue Experience item bank",NA,"In the past 7 days","How bushed were you on average?",NA,"Not at all",1
"promis1wave1_fatigue","promis1wave1_fatigue_1","FATEXP13","PROMIS Wave 1 field test: Fatigue - Fatigue Experience item bank",NA,"In the past 7 days","How bushed were you on average?",NA,"A little bit",2
"promis1wave1_fatigue","promis1wave1_fatigue_1","FATEXP13","PROMIS Wave 1 field test: Fatigue - Fatigue Experience item bank",NA,"In the past 7 days","How bushed were you on average?",NA,"Somewhat",3
"promis1wave1_fatigue","promis1wave1_fatigue_1","FATEXP13","PROMIS Wave 1 field test: Fatigue - Fatigue Experience item bank",NA,"In the past 7 days","How bushed were you on average?",NA,"Quite a bit",4
"promis1wave1_fatigue","promis1wave1_fatigue_1","FATEXP13","PROMIS Wave 1 field test: Fatigue - Fatigue Experience item bank",NA,"In the past 7 days","How bushed were you on average?",NA,"Very much",5
"promis1wave1_fatigue","promis1wave1_fatigue_1","FATEXP14","PROMIS Wave 1 field test: Fatigue - Fatigue Experience item bank",NA,"In the past 7 days","How worn out did you feel on average?",NA,"Not at all",1
"promis1wave1_fatigue","promis1wave1_fatigue_1","FATEXP14","PROMIS Wave 1 field test: Fatigue - Fatigue Experience item bank",NA,"In the past 7 days","How worn out did you feel on average?",NA,"A little bit",2
"promis1wave1_fatigue","promis1wave1_fatigue_1","FATEXP14","PROMIS Wave 1 field test: Fatigue - Fatigue Experience item bank",NA,"In the past 7 days","How worn out did you feel on average?",NA,"Somewhat",3
"promis1wave1_fatigue","promis1wave1_fatigue_1","FATEXP14","PROMIS Wave 1 field test: Fatigue - Fatigue Experience item bank",NA,"In the past 7 days","How worn out did you feel on average?",NA,"Quite a bit",4
"promis1wave1_fatigue","promis1wave1_fatigue_1","FATEXP14","PROMIS Wave 1 field test: Fatigue - Fatigue Experience item bank",NA,"In the past 7 days","How worn out did you feel on average?",NA,"Very much",5
"promis1wave1_fatigue","promis1wave1_fatigue_1","FATEXP15","PROMIS Wave 1 field test: Fatigue - Fatigue Experience item bank",NA,"In the past 7 days","How often did you feel refreshed after waking up?",NA,"Always",1
"promis1wave1_fatigue","promis1wave1_fatigue_1","FATEXP15","PROMIS Wave 1 field test: Fatigue - Fatigue Experience item bank",NA,"In the past 7 days","How often did you feel refreshed after waking up?",NA,"Often",2
"promis1wave1_fatigue","promis1wave1_fatigue_1","FATEXP15","PROMIS Wave 1 field test: Fatigue - Fatigue Experience item bank",NA,"In the past 7 days","How often did you feel refreshed after waking up?",NA,"Sometimes",3
