"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"ecps_sahm_2024_support","ecps_sahm_2024_support_1","perceived_support_1_0neutral","COVIDiSTRESS Global Survey Round II: Perceived social support",NA,"In your current day to day life, to what degree do you agree with the following?","If I am down, I know to whom to go to for support",NA,"Neutral",0
"ecps_sahm_2024_support","ecps_sahm_2024_support_1","perceived_support_1_0neutral","COVIDiSTRESS Global Survey Round II: Perceived social support",NA,"In your current day to day life, to what degree do you agree with the following?","If I am down, I know to whom to go to for support",NA,"Strongly disagree",1
"ecps_sahm_2024_support","ecps_sahm_2024_support_1","perceived_support_1_0neutral","COVIDiSTRESS Global Survey Round II: Perceived social support",NA,"In your current day to day life, to what degree do you agree with the following?","If I am down, I know to whom to go to for support",NA,"Disagree",2
"ecps_sahm_2024_support","ecps_sahm_2024_support_1","perceived_support_1_0neutral","COVIDiSTRESS Global Survey Round II: Perceived social support",NA,"In your current day to day life, to what degree do you agree with the following?","If I am down, I know to whom to go to for support",NA,"Slightly disagree",3
"ecps_sahm_2024_support","ecps_sahm_2024_support_1","perceived_support_1_0neutral","COVIDiSTRESS Global Survey Round II: Perceived social support",NA,"In your current day to day life, to what degree do you agree with the following?","If I am down, I know to whom to go to for support",NA,"Slightly agree",4
"ecps_sahm_2024_support","ecps_sahm_2024_support_1","perceived_support_1_0neutral","COVIDiSTRESS Global Survey Round II: Perceived social support",NA,"In your current day to day life, to what degree do you agree with the following?","If I am down, I know to whom to go to for support",NA,"Agree",5
"ecps_sahm_2024_support","ecps_sahm_2024_support_1","perceived_support_1_0neutral","COVIDiSTRESS Global Survey Round II: Perceived social support",NA,"In your current day to day life, to what degree do you agree with the following?","If I am down, I know to whom to go to for support",NA,"Strongly agree",6
"ecps_sahm_2024_support","ecps_sahm_2024_support_1","perceived_support_2_0neutral","COVIDiSTRESS Global Survey Round II: Perceived social support",NA,"In your current day to day life, to what degree do you agree with the following?","People would help me if I needed it",NA,"Neutral",0
"ecps_sahm_2024_support","ecps_sahm_2024_support_1","perceived_support_2_0neutral","COVIDiSTRESS Global Survey Round II: Perceived social support",NA,"In your current day to day life, to what degree do you agree with the following?","People would help me if I needed it",NA,"Strongly disagree",1
"ecps_sahm_2024_support","ecps_sahm_2024_support_1","perceived_support_2_0neutral","COVIDiSTRESS Global Survey Round II: Perceived social support",NA,"In your current day to day life, to what degree do you agree with the following?","People would help me if I needed it",NA,"Disagree",2
"ecps_sahm_2024_support","ecps_sahm_2024_support_1","perceived_support_2_0neutral","COVIDiSTRESS Global Survey Round II: Perceived social support",NA,"In your current day to day life, to what degree do you agree with the following?","People would help me if I needed it",NA,"Slightly disagree",3
"ecps_sahm_2024_support","ecps_sahm_2024_support_1","perceived_support_2_0neutral","COVIDiSTRESS Global Survey Round II: Perceived social support",NA,"In your current day to day life, to what degree do you agree with the following?","People would help me if I needed it",NA,"Slightly agree",4
"ecps_sahm_2024_support","ecps_sahm_2024_support_1","perceived_support_2_0neutral","COVIDiSTRESS Global Survey Round II: Perceived social support",NA,"In your current day to day life, to what degree do you agree with the following?","People would help me if I needed it",NA,"Agree",5
"ecps_sahm_2024_support","ecps_sahm_2024_support_1","perceived_support_2_0neutral","COVIDiSTRESS Global Survey Round II: Perceived social support",NA,"In your current day to day life, to what degree do you agree with the following?","People would help me if I needed it",NA,"Strongly agree",6
"ecps_sahm_2024_support","ecps_sahm_2024_support_1","perceived_support_3_0neutral","COVIDiSTRESS Global Survey Round II: Perceived social support",NA,"In your current day to day life, to what degree do you agree with the following?","I can count on others to meet my needs if things go wrong",NA,"Neutral",0
"ecps_sahm_2024_support","ecps_sahm_2024_support_1","perceived_support_3_0neutral","COVIDiSTRESS Global Survey Round II: Perceived social support",NA,"In your current day to day life, to what degree do you agree with the following?","I can count on others to meet my needs if things go wrong",NA,"Strongly disagree",1
"ecps_sahm_2024_support","ecps_sahm_2024_support_1","perceived_support_3_0neutral","COVIDiSTRESS Global Survey Round II: Perceived social support",NA,"In your current day to day life, to what degree do you agree with the following?","I can count on others to meet my needs if things go wrong",NA,"Disagree",2
"ecps_sahm_2024_support","ecps_sahm_2024_support_1","perceived_support_3_0neutral","COVIDiSTRESS Global Survey Round II: Perceived social support",NA,"In your current day to day life, to what degree do you agree with the following?","I can count on others to meet my needs if things go wrong",NA,"Slightly disagree",3
"ecps_sahm_2024_support","ecps_sahm_2024_support_1","perceived_support_3_0neutral","COVIDiSTRESS Global Survey Round II: Perceived social support",NA,"In your current day to day life, to what degree do you agree with the following?","I can count on others to meet my needs if things go wrong",NA,"Slightly agree",4
"ecps_sahm_2024_support","ecps_sahm_2024_support_1","perceived_support_3_0neutral","COVIDiSTRESS Global Survey Round II: Perceived social support",NA,"In your current day to day life, to what degree do you agree with the following?","I can count on others to meet my needs if things go wrong",NA,"Agree",5
"ecps_sahm_2024_support","ecps_sahm_2024_support_1","perceived_support_3_0neutral","COVIDiSTRESS Global Survey Round II: Perceived social support",NA,"In your current day to day life, to what degree do you agree with the following?","I can count on others to meet my needs if things go wrong",NA,"Strongly agree",6
