"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"conspiracy_asd__thinking_styles","conspiracy_asd__thinking_styles_1","ts_1","Thinking Styles (Rational-Experiential Inventory, 10-item short form; REI-10)","On a scale of 1-5 (1 being “completely false” and 5 being “completely true”) how much do you agree with the following statements: Please use the following scale to answer these questions.",NA,"I prefer to do something which challenges my thinking abilities rather than something that requires little thought.",NA,"completely false",1
"conspiracy_asd__thinking_styles","conspiracy_asd__thinking_styles_1","ts_1","Thinking Styles (Rational-Experiential Inventory, 10-item short form; REI-10)","On a scale of 1-5 (1 being “completely false” and 5 being “completely true”) how much do you agree with the following statements: Please use the following scale to answer these questions.",NA,"I prefer to do something which challenges my thinking abilities rather than something that requires little thought.",NA,NA,2
"conspiracy_asd__thinking_styles","conspiracy_asd__thinking_styles_1","ts_1","Thinking Styles (Rational-Experiential Inventory, 10-item short form; REI-10)","On a scale of 1-5 (1 being “completely false” and 5 being “completely true”) how much do you agree with the following statements: Please use the following scale to answer these questions.",NA,"I prefer to do something which challenges my thinking abilities rather than something that requires little thought.",NA,NA,3
"conspiracy_asd__thinking_styles","conspiracy_asd__thinking_styles_1","ts_1","Thinking Styles (Rational-Experiential Inventory, 10-item short form; REI-10)","On a scale of 1-5 (1 being “completely false” and 5 being “completely true”) how much do you agree with the following statements: Please use the following scale to answer these questions.",NA,"I prefer to do something which challenges my thinking abilities rather than something that requires little thought.",NA,NA,4
"conspiracy_asd__thinking_styles","conspiracy_asd__thinking_styles_1","ts_1","Thinking Styles (Rational-Experiential Inventory, 10-item short form; REI-10)","On a scale of 1-5 (1 being “completely false” and 5 being “completely true”) how much do you agree with the following statements: Please use the following scale to answer these questions.",NA,"I prefer to do something which challenges my thinking abilities rather than something that requires little thought.",NA,"completely true",5
"conspiracy_asd__thinking_styles","conspiracy_asd__thinking_styles_1","ts_2","Thinking Styles (Rational-Experiential Inventory, 10-item short form; REI-10)","On a scale of 1-5 (1 being “completely false” and 5 being “completely true”) how much do you agree with the following statements: Please use the following scale to answer these questions.",NA,"I prefer complex problems to simple problems",NA,"completely false",1
"conspiracy_asd__thinking_styles","conspiracy_asd__thinking_styles_1","ts_2","Thinking Styles (Rational-Experiential Inventory, 10-item short form; REI-10)","On a scale of 1-5 (1 being “completely false” and 5 being “completely true”) how much do you agree with the following statements: Please use the following scale to answer these questions.",NA,"I prefer complex problems to simple problems",NA,NA,2
"conspiracy_asd__thinking_styles","conspiracy_asd__thinking_styles_1","ts_2","Thinking Styles (Rational-Experiential Inventory, 10-item short form; REI-10)","On a scale of 1-5 (1 being “completely false” and 5 being “completely true”) how much do you agree with the following statements: Please use the following scale to answer these questions.",NA,"I prefer complex problems to simple problems",NA,NA,3
"conspiracy_asd__thinking_styles","conspiracy_asd__thinking_styles_1","ts_2","Thinking Styles (Rational-Experiential Inventory, 10-item short form; REI-10)","On a scale of 1-5 (1 being “completely false” and 5 being “completely true”) how much do you agree with the following statements: Please use the following scale to answer these questions.",NA,"I prefer complex problems to simple problems",NA,NA,4
"conspiracy_asd__thinking_styles","conspiracy_asd__thinking_styles_1","ts_2","Thinking Styles (Rational-Experiential Inventory, 10-item short form; REI-10)","On a scale of 1-5 (1 being “completely false” and 5 being “completely true”) how much do you agree with the following statements: Please use the following scale to answer these questions.",NA,"I prefer complex problems to simple problems",NA,"completely true",5
"conspiracy_asd__thinking_styles","conspiracy_asd__thinking_styles_1","ts_3","Thinking Styles (Rational-Experiential Inventory, 10-item short form; REI-10)","On a scale of 1-5 (1 being “completely false” and 5 being “completely true”) how much do you agree with the following statements: Please use the following scale to answer these questions.",NA,"I believe in trusting my hunches.",NA,"completely false",1
"conspiracy_asd__thinking_styles","conspiracy_asd__thinking_styles_1","ts_3","Thinking Styles (Rational-Experiential Inventory, 10-item short form; REI-10)","On a scale of 1-5 (1 being “completely false” and 5 being “completely true”) how much do you agree with the following statements: Please use the following scale to answer these questions.",NA,"I believe in trusting my hunches.",NA,NA,2
"conspiracy_asd__thinking_styles","conspiracy_asd__thinking_styles_1","ts_3","Thinking Styles (Rational-Experiential Inventory, 10-item short form; REI-10)","On a scale of 1-5 (1 being “completely false” and 5 being “completely true”) how much do you agree with the following statements: Please use the following scale to answer these questions.",NA,"I believe in trusting my hunches.",NA,NA,3
"conspiracy_asd__thinking_styles","conspiracy_asd__thinking_styles_1","ts_3","Thinking Styles (Rational-Experiential Inventory, 10-item short form; REI-10)","On a scale of 1-5 (1 being “completely false” and 5 being “completely true”) how much do you agree with the following statements: Please use the following scale to answer these questions.",NA,"I believe in trusting my hunches.",NA,NA,4
"conspiracy_asd__thinking_styles","conspiracy_asd__thinking_styles_1","ts_3","Thinking Styles (Rational-Experiential Inventory, 10-item short form; REI-10)","On a scale of 1-5 (1 being “completely false” and 5 being “completely true”) how much do you agree with the following statements: Please use the following scale to answer these questions.",NA,"I believe in trusting my hunches.",NA,"completely true",5
