"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"boyd_prism_2024","boyd_prism_2024_1","Identification3","Parasocial Relationships in Social Media (PRISM) survey",NA,NA,"I have many of the same beliefs as [NAME].",NA,"Strongly Disagree",1
"boyd_prism_2024","boyd_prism_2024_1","Identification3","Parasocial Relationships in Social Media (PRISM) survey",NA,NA,"I have many of the same beliefs as [NAME].",NA,"Disagree",2
"boyd_prism_2024","boyd_prism_2024_1","Identification3","Parasocial Relationships in Social Media (PRISM) survey",NA,NA,"I have many of the same beliefs as [NAME].",NA,"Neither Agree nor Disagree",3
"boyd_prism_2024","boyd_prism_2024_1","Identification3","Parasocial Relationships in Social Media (PRISM) survey",NA,NA,"I have many of the same beliefs as [NAME].",NA,"Agree",4
"boyd_prism_2024","boyd_prism_2024_1","Identification3","Parasocial Relationships in Social Media (PRISM) survey",NA,NA,"I have many of the same beliefs as [NAME].",NA,"Strongly Agree",5
"boyd_prism_2024","boyd_prism_2024_1","Identification4","Parasocial Relationships in Social Media (PRISM) survey",NA,NA,"I have many of the same opinions as [NAME].",NA,"Strongly Disagree",1
"boyd_prism_2024","boyd_prism_2024_1","Identification4","Parasocial Relationships in Social Media (PRISM) survey",NA,NA,"I have many of the same opinions as [NAME].",NA,"Disagree",2
"boyd_prism_2024","boyd_prism_2024_1","Identification4","Parasocial Relationships in Social Media (PRISM) survey",NA,NA,"I have many of the same opinions as [NAME].",NA,"Neither Agree nor Disagree",3
"boyd_prism_2024","boyd_prism_2024_1","Identification4","Parasocial Relationships in Social Media (PRISM) survey",NA,NA,"I have many of the same opinions as [NAME].",NA,"Agree",4
"boyd_prism_2024","boyd_prism_2024_1","Identification4","Parasocial Relationships in Social Media (PRISM) survey",NA,NA,"I have many of the same opinions as [NAME].",NA,"Strongly Agree",5
"boyd_prism_2024","boyd_prism_2024_1","Identification5","Parasocial Relationships in Social Media (PRISM) survey",NA,NA,"I can relate to [NAME]’s attitudes.",NA,"Strongly Disagree",1
"boyd_prism_2024","boyd_prism_2024_1","Identification5","Parasocial Relationships in Social Media (PRISM) survey",NA,NA,"I can relate to [NAME]’s attitudes.",NA,"Disagree",2
"boyd_prism_2024","boyd_prism_2024_1","Identification5","Parasocial Relationships in Social Media (PRISM) survey",NA,NA,"I can relate to [NAME]’s attitudes.",NA,"Neither Agree nor Disagree",3
"boyd_prism_2024","boyd_prism_2024_1","Identification5","Parasocial Relationships in Social Media (PRISM) survey",NA,NA,"I can relate to [NAME]’s attitudes.",NA,"Agree",4
"boyd_prism_2024","boyd_prism_2024_1","Identification5","Parasocial Relationships in Social Media (PRISM) survey",NA,NA,"I can relate to [NAME]’s attitudes.",NA,"Strongly Agree",5
"boyd_prism_2024","boyd_prism_2024_1","Identification6","Parasocial Relationships in Social Media (PRISM) survey",NA,NA,"I usually agree with [NAME].",NA,"Strongly Disagree",1
