"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"chen2022b_selfesteem","chen2022b_selfesteem_1","I am satisfied with myself","Rosenberg Self-Esteem Scale (SES), Chinese version (Ji and Yu, 1999)","Chinese",NA,NA,"I am satisfied with myself",NA,NA,1,NA,NA,NA,NA
"chen2022b_selfesteem","chen2022b_selfesteem_1","I am satisfied with myself","Rosenberg Self-Esteem Scale (SES), Chinese version (Ji and Yu, 1999)","Chinese",NA,NA,"I am satisfied with myself",NA,NA,2,NA,NA,NA,NA
"chen2022b_selfesteem","chen2022b_selfesteem_1","I am satisfied with myself","Rosenberg Self-Esteem Scale (SES), Chinese version (Ji and Yu, 1999)","Chinese",NA,NA,"I am satisfied with myself",NA,NA,3,NA,NA,NA,NA
"chen2022b_selfesteem","chen2022b_selfesteem_1","I am satisfied with myself","Rosenberg Self-Esteem Scale (SES), Chinese version (Ji and Yu, 1999)","Chinese",NA,NA,"I am satisfied with myself",NA,NA,4,NA,NA,NA,NA
"chen2022b_selfesteem","chen2022b_selfesteem_1","I can finish things well like others","Rosenberg Self-Esteem Scale (SES), Chinese version (Ji and Yu, 1999)","Chinese",NA,NA,"I can finish things well like others",NA,NA,1,NA,NA,NA,NA
"chen2022b_selfesteem","chen2022b_selfesteem_1","I can finish things well like others","Rosenberg Self-Esteem Scale (SES), Chinese version (Ji and Yu, 1999)","Chinese",NA,NA,"I can finish things well like others",NA,NA,2,NA,NA,NA,NA
"chen2022b_selfesteem","chen2022b_selfesteem_1","I can finish things well like others","Rosenberg Self-Esteem Scale (SES), Chinese version (Ji and Yu, 1999)","Chinese",NA,NA,"I can finish things well like others",NA,NA,3,NA,NA,NA,NA
"chen2022b_selfesteem","chen2022b_selfesteem_1","I can finish things well like others","Rosenberg Self-Esteem Scale (SES), Chinese version (Ji and Yu, 1999)","Chinese",NA,NA,"I can finish things well like others",NA,NA,4,NA,NA,NA,NA
"chen2022b_selfesteem","chen2022b_selfesteem_1","I feel I am a loser","Rosenberg Self-Esteem Scale (SES), Chinese version (Ji and Yu, 1999)","Chinese",NA,NA,"I feel I am a loser",NA,NA,1,NA,NA,NA,NA
"chen2022b_selfesteem","chen2022b_selfesteem_1","I feel I am a loser","Rosenberg Self-Esteem Scale (SES), Chinese version (Ji and Yu, 1999)","Chinese",NA,NA,"I feel I am a loser",NA,NA,2,NA,NA,NA,NA
