"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_frequency","gad_anxious_frequency","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quantos dias você...","Se sentiu nervoso(a), ansioso(a) ou muito tenso(a)",NA,"Nunca",0,NA,"In the last two weeks, on how many days did you...","Felt nervous, anxious, or on edge","Never"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_frequency","gad_anxious_frequency","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quantos dias você...","Se sentiu nervoso(a), ansioso(a) ou muito tenso(a)",NA,"Menos de uma semana",1,NA,"In the last two weeks, on how many days did you...","Felt nervous, anxious, or on edge","Less than a week"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_frequency","gad_anxious_frequency","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quantos dias você...","Se sentiu nervoso(a), ansioso(a) ou muito tenso(a)",NA,"Uma semana ou mais",2,NA,"In the last two weeks, on how many days did you...","Felt nervous, anxious, or on edge","A week or more"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_frequency","gad_anxious_frequency","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quantos dias você...","Se sentiu nervoso(a), ansioso(a) ou muito tenso(a)",NA,"Quase todos os dias",3,NA,"In the last two weeks, on how many days did you...","Felt nervous, anxious, or on edge","Almost every day"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_frequency","gad_control_frequency","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quantos dias você...","Não foi capaz de impedir ou controlar as preocupações",NA,"Nunca",0,NA,"In the last two weeks, on how many days did you...","Were not able to stop or control worrying","Never"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_frequency","gad_control_frequency","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quantos dias você...","Não foi capaz de impedir ou controlar as preocupações",NA,"Menos de uma semana",1,NA,"In the last two weeks, on how many days did you...","Were not able to stop or control worrying","Less than a week"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_frequency","gad_control_frequency","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quantos dias você...","Não foi capaz de impedir ou controlar as preocupações",NA,"Uma semana ou mais",2,NA,"In the last two weeks, on how many days did you...","Were not able to stop or control worrying","A week or more"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_frequency","gad_control_frequency","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quantos dias você...","Não foi capaz de impedir ou controlar as preocupações",NA,"Quase todos os dias",3,NA,"In the last two weeks, on how many days did you...","Were not able to stop or control worrying","Almost every day"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_frequency","gad_worry_things_frequency","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quantos dias você...","Se preocupou muito com diversas coisas",NA,"Nunca",0,NA,"In the last two weeks, on how many days did you...","Worried too much about different things","Never"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_frequency","gad_worry_things_frequency","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quantos dias você...","Se preocupou muito com diversas coisas",NA,"Menos de uma semana",1,NA,"In the last two weeks, on how many days did you...","Worried too much about different things","Less than a week"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_frequency","gad_worry_things_frequency","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quantos dias você...","Se preocupou muito com diversas coisas",NA,"Uma semana ou mais",2,NA,"In the last two weeks, on how many days did you...","Worried too much about different things","A week or more"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_frequency","gad_worry_things_frequency","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quantos dias você...","Se preocupou muito com diversas coisas",NA,"Quase todos os dias",3,NA,"In the last two weeks, on how many days did you...","Worried too much about different things","Almost every day"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_frequency","gad_relaxing_frequency","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quantos dias você...","Teve dificuldade para relaxar",NA,"Nunca",0,NA,"In the last two weeks, on how many days did you...","Had trouble relaxing","Never"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_frequency","gad_relaxing_frequency","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quantos dias você...","Teve dificuldade para relaxar",NA,"Menos de uma semana",1,NA,"In the last two weeks, on how many days did you...","Had trouble relaxing","Less than a week"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_frequency","gad_relaxing_frequency","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quantos dias você...","Teve dificuldade para relaxar",NA,"Uma semana ou mais",2,NA,"In the last two weeks, on how many days did you...","Had trouble relaxing","A week or more"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_frequency","gad_relaxing_frequency","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quantos dias você...","Teve dificuldade para relaxar",NA,"Quase todos os dias",3,NA,"In the last two weeks, on how many days did you...","Had trouble relaxing","Almost every day"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_frequency","gad_restless_frequency","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quantos dias você...","Ficou tão agitado que foi difícil permanecer sentado",NA,"Nunca",0,NA,"In the last two weeks, on how many days did you...","Were so restless that it was hard to sit still","Never"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_frequency","gad_restless_frequency","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quantos dias você...","Ficou tão agitado que foi difícil permanecer sentado",NA,"Menos de uma semana",1,NA,"In the last two weeks, on how many days did you...","Were so restless that it was hard to sit still","Less than a week"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_frequency","gad_restless_frequency","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quantos dias você...","Ficou tão agitado que foi difícil permanecer sentado",NA,"Uma semana ou mais",2,NA,"In the last two weeks, on how many days did you...","Were so restless that it was hard to sit still","A week or more"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_frequency","gad_restless_frequency","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quantos dias você...","Ficou tão agitado que foi difícil permanecer sentado",NA,"Quase todos os dias",3,NA,"In the last two weeks, on how many days did you...","Were so restless that it was hard to sit still","Almost every day"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_frequency","gad_irritable_frequency","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quantos dias você...","Ficou facilmente aborrecido(a) ou irritado(a)",NA,"Nunca",0,NA,"In the last two weeks, on how many days did you...","Became easily annoyed or irritable","Never"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_frequency","gad_irritable_frequency","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quantos dias você...","Ficou facilmente aborrecido(a) ou irritado(a)",NA,"Menos de uma semana",1,NA,"In the last two weeks, on how many days did you...","Became easily annoyed or irritable","Less than a week"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_frequency","gad_irritable_frequency","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quantos dias você...","Ficou facilmente aborrecido(a) ou irritado(a)",NA,"Uma semana ou mais",2,NA,"In the last two weeks, on how many days did you...","Became easily annoyed or irritable","A week or more"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_frequency","gad_irritable_frequency","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quantos dias você...","Ficou facilmente aborrecido(a) ou irritado(a)",NA,"Quase todos os dias",3,NA,"In the last two weeks, on how many days did you...","Became easily annoyed or irritable","Almost every day"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_frequency","gad_afraid_frequency","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quantos dias você...","Sentiu medo como se algo horrível fosse acontecer",NA,"Nunca",0,NA,"In the last two weeks, on how many days did you...","Felt afraid, as if something awful might happen","Never"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_frequency","gad_afraid_frequency","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quantos dias você...","Sentiu medo como se algo horrível fosse acontecer",NA,"Menos de uma semana",1,NA,"In the last two weeks, on how many days did you...","Felt afraid, as if something awful might happen","Less than a week"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_frequency","gad_afraid_frequency","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quantos dias você...","Sentiu medo como se algo horrível fosse acontecer",NA,"Uma semana ou mais",2,NA,"In the last two weeks, on how many days did you...","Felt afraid, as if something awful might happen","A week or more"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_frequency","gad_afraid_frequency","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quantos dias você...","Sentiu medo como se algo horrível fosse acontecer",NA,"Quase todos os dias",3,NA,"In the last two weeks, on how many days did you...","Felt afraid, as if something awful might happen","Almost every day"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_context","gad_anxious_context","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quais situações do dia-a-dia você...","Se sentiu nervoso(a), ansioso(a) ou muito tenso(a)",NA,"Em nenhuma situação",0,NA,"In the last two weeks, in which day-to-day situations did you...","Felt nervous, anxious, or on edge","In no situations"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_context","gad_anxious_context","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quais situações do dia-a-dia você...","Se sentiu nervoso(a), ansioso(a) ou muito tenso(a)",NA,"Em poucas situações",1,NA,"In the last two weeks, in which day-to-day situations did you...","Felt nervous, anxious, or on edge","In few situations"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_context","gad_anxious_context","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quais situações do dia-a-dia você...","Se sentiu nervoso(a), ansioso(a) ou muito tenso(a)",NA,"Em várias situações",2,NA,"In the last two weeks, in which day-to-day situations did you...","Felt nervous, anxious, or on edge","In many situations"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_context","gad_anxious_context","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quais situações do dia-a-dia você...","Se sentiu nervoso(a), ansioso(a) ou muito tenso(a)",NA,"Em todas as situações",3,NA,"In the last two weeks, in which day-to-day situations did you...","Felt nervous, anxious, or on edge","In all situations"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_context","gad_control_context","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quais situações do dia-a-dia você...","Não foi capaz de impedir ou controlar as preocupações",NA,"Em nenhuma situação",0,NA,"In the last two weeks, in which day-to-day situations did you...","Were not able to stop or control worrying","In no situations"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_context","gad_control_context","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quais situações do dia-a-dia você...","Não foi capaz de impedir ou controlar as preocupações",NA,"Em poucas situações",1,NA,"In the last two weeks, in which day-to-day situations did you...","Were not able to stop or control worrying","In few situations"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_context","gad_control_context","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quais situações do dia-a-dia você...","Não foi capaz de impedir ou controlar as preocupações",NA,"Em várias situações",2,NA,"In the last two weeks, in which day-to-day situations did you...","Were not able to stop or control worrying","In many situations"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_context","gad_control_context","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quais situações do dia-a-dia você...","Não foi capaz de impedir ou controlar as preocupações",NA,"Em todas as situações",3,NA,"In the last two weeks, in which day-to-day situations did you...","Were not able to stop or control worrying","In all situations"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_context","gad_worry_things_context","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quais situações do dia-a-dia você...","Se preocupou muito com diversas coisas",NA,"Em nenhuma situação",0,NA,"In the last two weeks, in which day-to-day situations did you...","Worried too much about different things","In no situations"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_context","gad_worry_things_context","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quais situações do dia-a-dia você...","Se preocupou muito com diversas coisas",NA,"Em poucas situações",1,NA,"In the last two weeks, in which day-to-day situations did you...","Worried too much about different things","In few situations"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_context","gad_worry_things_context","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quais situações do dia-a-dia você...","Se preocupou muito com diversas coisas",NA,"Em várias situações",2,NA,"In the last two weeks, in which day-to-day situations did you...","Worried too much about different things","In many situations"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_context","gad_worry_things_context","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quais situações do dia-a-dia você...","Se preocupou muito com diversas coisas",NA,"Em todas as situações",3,NA,"In the last two weeks, in which day-to-day situations did you...","Worried too much about different things","In all situations"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_context","gad_relaxing_context","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quais situações do dia-a-dia você...","Teve dificuldade para relaxar",NA,"Em nenhuma situação",0,NA,"In the last two weeks, in which day-to-day situations did you...","Had trouble relaxing","In no situations"
"gad_BrummerHoffman_2021","gad_BrummerHoffman_2021_context","gad_relaxing_context","Augmented GAD-7","Portuguese",NA,"Nas últimas duas semanas, em quais situações do dia-a-dia você...","Teve dificuldade para relaxar",NA,"Em poucas situações",1,NA,"In the last two weeks, in which day-to-day situations did you...","Had trouble relaxing","In few situations"
