"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"chuemchit_2024_partner_violence","chuemchit_2024_partner_violence_economic","peco12","Survey with Women Migrant Workers (Chuemchit et al. 2024; UN Women and College of Public Health Sciences, Chulalongkorn University) - partner violence module","Lao; Burmese; Khmer","People often share their good or bad feelings if they get married/ live together/ have a loving relationship together. Now I would like to ask you some questions about your current or past relationships and how your husband / partner / boyfriend / girlfriend treated you. If someone interrupts us while I am asking, I will change the subject. I would like to reaffirm that your answers are kept confidential and that you do not have to answer any questions you do not wish to answer. Can I still ask?",NA,NA,NA,"Any economic violence by a partner in the last 12 months (March 2020 until now), derived from three questionnaire items: Q75 ""Have you ever been restricted by your (any) partner from working, going to work, trading, making money, or doing plans to get income?""; Q78 ""Have you ever had your partner forcibly take your income against your will? Or have that person ever had your income taken away from you?""; Q81 ""Have you ever been kicked out of your home / living space by one of your partners?"" -- each followed by ""Did this happen in the last 12 months (March 2020 until now) or before the past 12 months or both?""",NA,NA,"No",NA,0
"chuemchit_2024_partner_violence","chuemchit_2024_partner_violence_economic","peco12","Survey with Women Migrant Workers (Chuemchit et al. 2024; UN Women and College of Public Health Sciences, Chulalongkorn University) - partner violence module","Lao; Burmese; Khmer","People often share their good or bad feelings if they get married/ live together/ have a loving relationship together. Now I would like to ask you some questions about your current or past relationships and how your husband / partner / boyfriend / girlfriend treated you. If someone interrupts us while I am asking, I will change the subject. I would like to reaffirm that your answers are kept confidential and that you do not have to answer any questions you do not wish to answer. Can I still ask?",NA,NA,NA,"Any economic violence by a partner in the last 12 months (March 2020 until now), derived from three questionnaire items: Q75 ""Have you ever been restricted by your (any) partner from working, going to work, trading, making money, or doing plans to get income?""; Q78 ""Have you ever had your partner forcibly take your income against your will? Or have that person ever had your income taken away from you?""; Q81 ""Have you ever been kicked out of your home / living space by one of your partners?"" -- each followed by ""Did this happen in the last 12 months (March 2020 until now) or before the past 12 months or both?""",NA,NA,"Yes",NA,1
"chuemchit_2024_partner_violence","chuemchit_2024_partner_violence_cyber","pcyb12","Survey with Women Migrant Workers (Chuemchit et al. 2024; UN Women and College of Public Health Sciences, Chulalongkorn University) - partner violence module","Lao; Burmese; Khmer","People often share their good or bad feelings if they get married/ live together/ have a loving relationship together. Now I would like to ask you some questions about your current or past relationships and how your husband / partner / boyfriend / girlfriend treated you. If someone interrupts us while I am asking, I will change the subject. I would like to reaffirm that your answers are kept confidential and that you do not have to answer any questions you do not wish to answer. Can I still ask?",NA,"The next questions will be about what happens to many women and what your current or former partner may have done to you.",NA,"Any cyber violence by a partner in the last 12 months (March 2020 until now), derived from two questionnaire items: Q86 ""Have you ever been insulted or harassed by one of your partners by sending you a text message, with social media messages or phone calls.""; Q89 ""Have you ever been threatened by any of your partners via text message, email or social media?"" -- each followed by ""Did this happen in the last 12 months (March 2020 until now) or before the past 12 months or both?""",NA,NA,"No",NA,0
"chuemchit_2024_partner_violence","chuemchit_2024_partner_violence_cyber","pcyb12","Survey with Women Migrant Workers (Chuemchit et al. 2024; UN Women and College of Public Health Sciences, Chulalongkorn University) - partner violence module","Lao; Burmese; Khmer","People often share their good or bad feelings if they get married/ live together/ have a loving relationship together. Now I would like to ask you some questions about your current or past relationships and how your husband / partner / boyfriend / girlfriend treated you. If someone interrupts us while I am asking, I will change the subject. I would like to reaffirm that your answers are kept confidential and that you do not have to answer any questions you do not wish to answer. Can I still ask?",NA,"The next questions will be about what happens to many women and what your current or former partner may have done to you.",NA,"Any cyber violence by a partner in the last 12 months (March 2020 until now), derived from two questionnaire items: Q86 ""Have you ever been insulted or harassed by one of your partners by sending you a text message, with social media messages or phone calls.""; Q89 ""Have you ever been threatened by any of your partners via text message, email or social media?"" -- each followed by ""Did this happen in the last 12 months (March 2020 until now) or before the past 12 months or both?""",NA,NA,"Yes",NA,1
"chuemchit_2024_partner_violence","chuemchit_2024_partner_violence_psychological","ppsy12","Survey with Women Migrant Workers (Chuemchit et al. 2024; UN Women and College of Public Health Sciences, Chulalongkorn University) - partner violence module","Lao; Burmese; Khmer","People often share their good or bad feelings if they get married/ live together/ have a loving relationship together. Now I would like to ask you some questions about your current or past relationships and how your husband / partner / boyfriend / girlfriend treated you. If someone interrupts us while I am asking, I will change the subject. I would like to reaffirm that your answers are kept confidential and that you do not have to answer any questions you do not wish to answer. Can I still ask?",NA,NA,NA,"Any psychological violence by a partner in the last 12 months (March 2020 until now), derived from three questionnaire items: Q93 ""Have you ever been experienced any of the followings done by any of your partners: Insulting you; Making yourself feel bad; Saying something to embarrass you in front of others?""; Q96 ""Have you ever been experienced any of the followings done by any of your partners: Destroy things that are important to you; Scaring you; Making you feel like you are being manipulated?""; Q99 ""Have you ever had a partner threaten to harm you or someone you care about?"" -- each followed by ""Did this happen in the last 12 months (March 2020 until now) or before the past 12 months or both?""",NA,NA,"No",NA,0
"chuemchit_2024_partner_violence","chuemchit_2024_partner_violence_psychological","ppsy12","Survey with Women Migrant Workers (Chuemchit et al. 2024; UN Women and College of Public Health Sciences, Chulalongkorn University) - partner violence module","Lao; Burmese; Khmer","People often share their good or bad feelings if they get married/ live together/ have a loving relationship together. Now I would like to ask you some questions about your current or past relationships and how your husband / partner / boyfriend / girlfriend treated you. If someone interrupts us while I am asking, I will change the subject. I would like to reaffirm that your answers are kept confidential and that you do not have to answer any questions you do not wish to answer. Can I still ask?",NA,NA,NA,"Any psychological violence by a partner in the last 12 months (March 2020 until now), derived from three questionnaire items: Q93 ""Have you ever been experienced any of the followings done by any of your partners: Insulting you; Making yourself feel bad; Saying something to embarrass you in front of others?""; Q96 ""Have you ever been experienced any of the followings done by any of your partners: Destroy things that are important to you; Scaring you; Making you feel like you are being manipulated?""; Q99 ""Have you ever had a partner threaten to harm you or someone you care about?"" -- each followed by ""Did this happen in the last 12 months (March 2020 until now) or before the past 12 months or both?""",NA,NA,"Yes",NA,1
"chuemchit_2024_partner_violence","chuemchit_2024_partner_violence_physical","pphy12","Survey with Women Migrant Workers (Chuemchit et al. 2024; UN Women and College of Public Health Sciences, Chulalongkorn University) - partner violence module","Lao; Burmese; Khmer","People often share their good or bad feelings if they get married/ live together/ have a loving relationship together. Now I would like to ask you some questions about your current or past relationships and how your husband / partner / boyfriend / girlfriend treated you. If someone interrupts us while I am asking, I will change the subject. I would like to reaffirm that your answers are kept confidential and that you do not have to answer any questions you do not wish to answer. Can I still ask?",NA,NA,NA,"Any physical violence by a partner in the last 12 months (March 2020 until now), derived from four questionnaire items: Q103 ""Have you ever been experienced any of the followings done by any of your partners: Slapping you on the cheek; Throwing something that could injure you; Pushing you; Locking you up; Forcefully pulling your hairs?""; Q106 ""Have you ever been experienced any of the followings done by any of your partners: Punching you; Beating you with something that hurts you; Dragging you; Beating you?""; Q109 ""Have you ever been experienced any of the followings done by any of your partners: Strangulation; Intentionally burning you?""; Q112 ""Have you ever been experienced any of the followings done by any of your partners: Using or threatening with a knife or other weapon?"" -- each followed by ""Did this happen in the last 12 months (March 2020 until now) or before the past 12 months or both?""",NA,NA,"No",NA,0
"chuemchit_2024_partner_violence","chuemchit_2024_partner_violence_physical","pphy12","Survey with Women Migrant Workers (Chuemchit et al. 2024; UN Women and College of Public Health Sciences, Chulalongkorn University) - partner violence module","Lao; Burmese; Khmer","People often share their good or bad feelings if they get married/ live together/ have a loving relationship together. Now I would like to ask you some questions about your current or past relationships and how your husband / partner / boyfriend / girlfriend treated you. If someone interrupts us while I am asking, I will change the subject. I would like to reaffirm that your answers are kept confidential and that you do not have to answer any questions you do not wish to answer. Can I still ask?",NA,NA,NA,"Any physical violence by a partner in the last 12 months (March 2020 until now), derived from four questionnaire items: Q103 ""Have you ever been experienced any of the followings done by any of your partners: Slapping you on the cheek; Throwing something that could injure you; Pushing you; Locking you up; Forcefully pulling your hairs?""; Q106 ""Have you ever been experienced any of the followings done by any of your partners: Punching you; Beating you with something that hurts you; Dragging you; Beating you?""; Q109 ""Have you ever been experienced any of the followings done by any of your partners: Strangulation; Intentionally burning you?""; Q112 ""Have you ever been experienced any of the followings done by any of your partners: Using or threatening with a knife or other weapon?"" -- each followed by ""Did this happen in the last 12 months (March 2020 until now) or before the past 12 months or both?""",NA,NA,"Yes",NA,1
"chuemchit_2024_partner_violence","chuemchit_2024_partner_violence_sexual","psex12","Survey with Women Migrant Workers (Chuemchit et al. 2024; UN Women and College of Public Health Sciences, Chulalongkorn University) - partner violence module","Lao; Burmese; Khmer","People often share their good or bad feelings if they get married/ live together/ have a loving relationship together. Now I would like to ask you some questions about your current or past relationships and how your husband / partner / boyfriend / girlfriend treated you. If someone interrupts us while I am asking, I will change the subject. I would like to reaffirm that your answers are kept confidential and that you do not have to answer any questions you do not wish to answer. Can I still ask?",NA,NA,NA,"Any sexual violence by a partner in the last 12 months (March 2020 until now), derived from three questionnaire items: Q116 ""A partner (husband, boyfriend, intended partner, wife, or girlfriend) may tell you to have sex when you do not want to. For example, by threatening or coercing you; Have you ever been forced to do so? If necessary, please mention this fact: Sexual intercourse is defined as vaginal, oral or anal penetration.""; Q119 ""Have you ever had unintentional sexual intercourse because you were afraid of what your partner might do to you if you refused?""; Q122 ""Have you ever been forced by your partner to do any sexual acts: that you do not want to; that affects your dignity; that is disgusting; or that is shameful?"" -- each followed by ""Did this happen in the last 12 months (March 2020 until now) or before the past 12 months or both?""",NA,NA,"No",NA,0
"chuemchit_2024_partner_violence","chuemchit_2024_partner_violence_sexual","psex12","Survey with Women Migrant Workers (Chuemchit et al. 2024; UN Women and College of Public Health Sciences, Chulalongkorn University) - partner violence module","Lao; Burmese; Khmer","People often share their good or bad feelings if they get married/ live together/ have a loving relationship together. Now I would like to ask you some questions about your current or past relationships and how your husband / partner / boyfriend / girlfriend treated you. If someone interrupts us while I am asking, I will change the subject. I would like to reaffirm that your answers are kept confidential and that you do not have to answer any questions you do not wish to answer. Can I still ask?",NA,NA,NA,"Any sexual violence by a partner in the last 12 months (March 2020 until now), derived from three questionnaire items: Q116 ""A partner (husband, boyfriend, intended partner, wife, or girlfriend) may tell you to have sex when you do not want to. For example, by threatening or coercing you; Have you ever been forced to do so? If necessary, please mention this fact: Sexual intercourse is defined as vaginal, oral or anal penetration.""; Q119 ""Have you ever had unintentional sexual intercourse because you were afraid of what your partner might do to you if you refused?""; Q122 ""Have you ever been forced by your partner to do any sexual acts: that you do not want to; that affects your dignity; that is disgusting; or that is shameful?"" -- each followed by ""Did this happen in the last 12 months (March 2020 until now) or before the past 12 months or both?""",NA,NA,"Yes",NA,1
