"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"gerber_2022_eas_temperament","gerber_2022_eas_temperament_1","ACT1","EAS (Emotionality, Activity and Sociability) Temperament Survey, French version (Gasman et al., 2002), child self-report form","French",NA,NA,"Always moving",NA,"strongly disagree",1,NA,NA,NA,NA
"gerber_2022_eas_temperament","gerber_2022_eas_temperament_1","ACT1","EAS (Emotionality, Activity and Sociability) Temperament Survey, French version (Gasman et al., 2002), child self-report form","French",NA,NA,"Always moving",NA,NA,2,NA,NA,NA,NA
"gerber_2022_eas_temperament","gerber_2022_eas_temperament_1","ACT1","EAS (Emotionality, Activity and Sociability) Temperament Survey, French version (Gasman et al., 2002), child self-report form","French",NA,NA,"Always moving",NA,NA,3,NA,NA,NA,NA
"gerber_2022_eas_temperament","gerber_2022_eas_temperament_1","ACT1","EAS (Emotionality, Activity and Sociability) Temperament Survey, French version (Gasman et al., 2002), child self-report form","French",NA,NA,"Always moving",NA,NA,4,NA,NA,NA,NA
"gerber_2022_eas_temperament","gerber_2022_eas_temperament_1","ACT1","EAS (Emotionality, Activity and Sociability) Temperament Survey, French version (Gasman et al., 2002), child self-report form","French",NA,NA,"Always moving",NA,"strongly agree",5,NA,NA,NA,NA
"gerber_2022_eas_temperament","gerber_2022_eas_temperament_1","ACT2","EAS (Emotionality, Activity and Sociability) Temperament Survey, French version (Gasman et al., 2002), child self-report form","French",NA,NA,"When goings from one place to another, does it slowly",NA,"strongly agree",1,NA,NA,NA,NA
"gerber_2022_eas_temperament","gerber_2022_eas_temperament_1","ACT2","EAS (Emotionality, Activity and Sociability) Temperament Survey, French version (Gasman et al., 2002), child self-report form","French",NA,NA,"When goings from one place to another, does it slowly",NA,NA,2,NA,NA,NA,NA
"gerber_2022_eas_temperament","gerber_2022_eas_temperament_1","ACT2","EAS (Emotionality, Activity and Sociability) Temperament Survey, French version (Gasman et al., 2002), child self-report form","French",NA,NA,"When goings from one place to another, does it slowly",NA,NA,3,NA,NA,NA,NA
"gerber_2022_eas_temperament","gerber_2022_eas_temperament_1","ACT2","EAS (Emotionality, Activity and Sociability) Temperament Survey, French version (Gasman et al., 2002), child self-report form","French",NA,NA,"When goings from one place to another, does it slowly",NA,NA,4,NA,NA,NA,NA
"gerber_2022_eas_temperament","gerber_2022_eas_temperament_1","ACT2","EAS (Emotionality, Activity and Sociability) Temperament Survey, French version (Gasman et al., 2002), child self-report form","French",NA,NA,"When goings from one place to another, does it slowly",NA,"strongly disagree",5,NA,NA,NA,NA
"gerber_2022_eas_temperament","gerber_2022_eas_temperament_1","ACT3","EAS (Emotionality, Activity and Sociability) Temperament Survey, French version (Gasman et al., 2002), child self-report form","French",NA,NA,"Since waking up in the morning, does not stop running",NA,"strongly disagree",1,NA,NA,NA,NA
"gerber_2022_eas_temperament","gerber_2022_eas_temperament_1","ACT3","EAS (Emotionality, Activity and Sociability) Temperament Survey, French version (Gasman et al., 2002), child self-report form","French",NA,NA,"Since waking up in the morning, does not stop running",NA,NA,2,NA,NA,NA,NA
"gerber_2022_eas_temperament","gerber_2022_eas_temperament_1","ACT3","EAS (Emotionality, Activity and Sociability) Temperament Survey, French version (Gasman et al., 2002), child self-report form","French",NA,NA,"Since waking up in the morning, does not stop running",NA,NA,3,NA,NA,NA,NA
"gerber_2022_eas_temperament","gerber_2022_eas_temperament_1","ACT3","EAS (Emotionality, Activity and Sociability) Temperament Survey, French version (Gasman et al., 2002), child self-report form","French",NA,NA,"Since waking up in the morning, does not stop running",NA,NA,4,NA,NA,NA,NA
"gerber_2022_eas_temperament","gerber_2022_eas_temperament_1","ACT3","EAS (Emotionality, Activity and Sociability) Temperament Survey, French version (Gasman et al., 2002), child self-report form","French",NA,NA,"Since waking up in the morning, does not stop running",NA,"strongly agree",5,NA,NA,NA,NA
"gerber_2022_eas_temperament","gerber_2022_eas_temperament_1","ACT4","EAS (Emotionality, Activity and Sociability) Temperament Survey, French version (Gasman et al., 2002), child self-report form","French",NA,NA,"Is very energetic",NA,"strongly disagree",1,NA,NA,NA,NA
"gerber_2022_eas_temperament","gerber_2022_eas_temperament_1","ACT4","EAS (Emotionality, Activity and Sociability) Temperament Survey, French version (Gasman et al., 2002), child self-report form","French",NA,NA,"Is very energetic",NA,NA,2,NA,NA,NA,NA
"gerber_2022_eas_temperament","gerber_2022_eas_temperament_1","ACT4","EAS (Emotionality, Activity and Sociability) Temperament Survey, French version (Gasman et al., 2002), child self-report form","French",NA,NA,"Is very energetic",NA,NA,3,NA,NA,NA,NA
"gerber_2022_eas_temperament","gerber_2022_eas_temperament_1","ACT4","EAS (Emotionality, Activity and Sociability) Temperament Survey, French version (Gasman et al., 2002), child self-report form","French",NA,NA,"Is very energetic",NA,NA,4,NA,NA,NA,NA
"gerber_2022_eas_temperament","gerber_2022_eas_temperament_1","ACT4","EAS (Emotionality, Activity and Sociability) Temperament Survey, French version (Gasman et al., 2002), child self-report form","French",NA,NA,"Is very energetic",NA,"strongly agree",5,NA,NA,NA,NA
"gerber_2022_eas_temperament","gerber_2022_eas_temperament_1","ACT5","EAS (Emotionality, Activity and Sociability) Temperament Survey, French version (Gasman et al., 2002), child self-report form","French",NA,NA,"Prefers games that are quiet and not active",NA,"strongly agree",1,NA,NA,NA,NA
"gerber_2022_eas_temperament","gerber_2022_eas_temperament_1","ACT5","EAS (Emotionality, Activity and Sociability) Temperament Survey, French version (Gasman et al., 2002), child self-report form","French",NA,NA,"Prefers games that are quiet and not active",NA,NA,2,NA,NA,NA,NA
"gerber_2022_eas_temperament","gerber_2022_eas_temperament_1","ACT5","EAS (Emotionality, Activity and Sociability) Temperament Survey, French version (Gasman et al., 2002), child self-report form","French",NA,NA,"Prefers games that are quiet and not active",NA,NA,3,NA,NA,NA,NA
"gerber_2022_eas_temperament","gerber_2022_eas_temperament_1","ACT5","EAS (Emotionality, Activity and Sociability) Temperament Survey, French version (Gasman et al., 2002), child self-report form","French",NA,NA,"Prefers games that are quiet and not active",NA,NA,4,NA,NA,NA,NA
"gerber_2022_eas_temperament","gerber_2022_eas_temperament_1","ACT5","EAS (Emotionality, Activity and Sociability) Temperament Survey, French version (Gasman et al., 2002), child self-report form","French",NA,NA,"Prefers games that are quiet and not active",NA,"strongly disagree",5,NA,NA,NA,NA
"gerber_2022_eas_temperament","gerber_2022_eas_temperament_1","EMO1","EAS (Emotionality, Activity and Sociability) Temperament Survey, French version (Gasman et al., 2002), child self-report form","French",NA,NA,"Cries easily",NA,"strongly disagree",1,NA,NA,NA,NA
"gerber_2022_eas_temperament","gerber_2022_eas_temperament_1","EMO1","EAS (Emotionality, Activity and Sociability) Temperament Survey, French version (Gasman et al., 2002), child self-report form","French",NA,NA,"Cries easily",NA,NA,2,NA,NA,NA,NA
"gerber_2022_eas_temperament","gerber_2022_eas_temperament_1","EMO1","EAS (Emotionality, Activity and Sociability) Temperament Survey, French version (Gasman et al., 2002), child self-report form","French",NA,NA,"Cries easily",NA,NA,3,NA,NA,NA,NA
"gerber_2022_eas_temperament","gerber_2022_eas_temperament_1","EMO1","EAS (Emotionality, Activity and Sociability) Temperament Survey, French version (Gasman et al., 2002), child self-report form","French",NA,NA,"Cries easily",NA,NA,4,NA,NA,NA,NA
"gerber_2022_eas_temperament","gerber_2022_eas_temperament_1","EMO1","EAS (Emotionality, Activity and Sociability) Temperament Survey, French version (Gasman et al., 2002), child self-report form","French",NA,NA,"Cries easily",NA,"strongly agree",5,NA,NA,NA,NA
"gerber_2022_eas_temperament","gerber_2022_eas_temperament_1","EMO2","EAS (Emotionality, Activity and Sociability) Temperament Survey, French version (Gasman et al., 2002), child self-report form","French",NA,NA,"Has a tendency to be emotional",NA,"strongly disagree",1,NA,NA,NA,NA
