"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"ni_2025_open_innovation","ni_2025_open_innovation_1","OI1-1","Open Innovation Behavior of SMEs (9-item scale adapted from Lichtenthaler, 2009)","Chinese",NA,NA,"The company frequently analyzes the external environment and incorporates external technologies, information, concepts, knowledge, etc.",NA,NA,1
"ni_2025_open_innovation","ni_2025_open_innovation_1","OI1-1","Open Innovation Behavior of SMEs (9-item scale adapted from Lichtenthaler, 2009)","Chinese",NA,NA,"The company frequently analyzes the external environment and incorporates external technologies, information, concepts, knowledge, etc.",NA,NA,2
"ni_2025_open_innovation","ni_2025_open_innovation_1","OI1-1","Open Innovation Behavior of SMEs (9-item scale adapted from Lichtenthaler, 2009)","Chinese",NA,NA,"The company frequently analyzes the external environment and incorporates external technologies, information, concepts, knowledge, etc.",NA,NA,3
"ni_2025_open_innovation","ni_2025_open_innovation_1","OI1-1","Open Innovation Behavior of SMEs (9-item scale adapted from Lichtenthaler, 2009)","Chinese",NA,NA,"The company frequently analyzes the external environment and incorporates external technologies, information, concepts, knowledge, etc.",NA,NA,4
"ni_2025_open_innovation","ni_2025_open_innovation_1","OI1-1","Open Innovation Behavior of SMEs (9-item scale adapted from Lichtenthaler, 2009)","Chinese",NA,NA,"The company frequently analyzes the external environment and incorporates external technologies, information, concepts, knowledge, etc.",NA,NA,5
"ni_2025_open_innovation","ni_2025_open_innovation_1","OI1-2","Open Innovation Behavior of SMEs (9-item scale adapted from Lichtenthaler, 2009)","Chinese",NA,NA,"The company actively seeks external knowledge and technology sources during the process of developing new products or technologies.",NA,NA,1
"ni_2025_open_innovation","ni_2025_open_innovation_1","OI1-2","Open Innovation Behavior of SMEs (9-item scale adapted from Lichtenthaler, 2009)","Chinese",NA,NA,"The company actively seeks external knowledge and technology sources during the process of developing new products or technologies.",NA,NA,2
"ni_2025_open_innovation","ni_2025_open_innovation_1","OI1-2","Open Innovation Behavior of SMEs (9-item scale adapted from Lichtenthaler, 2009)","Chinese",NA,NA,"The company actively seeks external knowledge and technology sources during the process of developing new products or technologies.",NA,NA,3
"ni_2025_open_innovation","ni_2025_open_innovation_1","OI1-2","Open Innovation Behavior of SMEs (9-item scale adapted from Lichtenthaler, 2009)","Chinese",NA,NA,"The company actively seeks external knowledge and technology sources during the process of developing new products or technologies.",NA,NA,4
"ni_2025_open_innovation","ni_2025_open_innovation_1","OI1-2","Open Innovation Behavior of SMEs (9-item scale adapted from Lichtenthaler, 2009)","Chinese",NA,NA,"The company actively seeks external knowledge and technology sources during the process of developing new products or technologies.",NA,NA,5
"ni_2025_open_innovation","ni_2025_open_innovation_1","OI1-3","Open Innovation Behavior of SMEs (9-item scale adapted from Lichtenthaler, 2009)","Chinese",NA,NA,"The company believes that leveraging external knowledge and technology sources serves as a beneficial supplement to the company’s R&D efforts.",NA,NA,1
