"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"skarzauskiene_2026_fake_news_agree","skarzauskiene_2026_fake_news_agree_1","m45","INFODEMIJA Survey of Lithuanian Residents (2024): Perception of Fake News (agreement statements)","Lithuanian","TELL ME ABOUT THESE STATEMENTS: DO YOU STRONGLY DISAGREE, TEND TO DISAGREE, NEITHER AGREE, TEND TO AGREE OR STRONGLY AGREE",NA,"Fake news is created to manipulate people",NA,"I completely disagree",1,NA,NA,NA,NA
"skarzauskiene_2026_fake_news_agree","skarzauskiene_2026_fake_news_agree_1","m45","INFODEMIJA Survey of Lithuanian Residents (2024): Perception of Fake News (agreement statements)","Lithuanian","TELL ME ABOUT THESE STATEMENTS: DO YOU STRONGLY DISAGREE, TEND TO DISAGREE, NEITHER AGREE, TEND TO AGREE OR STRONGLY AGREE",NA,"Fake news is created to manipulate people",NA,"I rather disagree",2,NA,NA,NA,NA
"skarzauskiene_2026_fake_news_agree","skarzauskiene_2026_fake_news_agree_1","m45","INFODEMIJA Survey of Lithuanian Residents (2024): Perception of Fake News (agreement statements)","Lithuanian","TELL ME ABOUT THESE STATEMENTS: DO YOU STRONGLY DISAGREE, TEND TO DISAGREE, NEITHER AGREE, TEND TO AGREE OR STRONGLY AGREE",NA,"Fake news is created to manipulate people",NA,"I neither agree nor disagree",3,NA,NA,NA,NA
"skarzauskiene_2026_fake_news_agree","skarzauskiene_2026_fake_news_agree_1","m45","INFODEMIJA Survey of Lithuanian Residents (2024): Perception of Fake News (agreement statements)","Lithuanian","TELL ME ABOUT THESE STATEMENTS: DO YOU STRONGLY DISAGREE, TEND TO DISAGREE, NEITHER AGREE, TEND TO AGREE OR STRONGLY AGREE",NA,"Fake news is created to manipulate people",NA,"I agree more quickly",4,NA,NA,NA,NA
"skarzauskiene_2026_fake_news_agree","skarzauskiene_2026_fake_news_agree_1","m45","INFODEMIJA Survey of Lithuanian Residents (2024): Perception of Fake News (agreement statements)","Lithuanian","TELL ME ABOUT THESE STATEMENTS: DO YOU STRONGLY DISAGREE, TEND TO DISAGREE, NEITHER AGREE, TEND TO AGREE OR STRONGLY AGREE",NA,"Fake news is created to manipulate people",NA,"I completely agree",5,NA,NA,NA,NA
"skarzauskiene_2026_fake_news_agree","skarzauskiene_2026_fake_news_agree_1","m46","INFODEMIJA Survey of Lithuanian Residents (2024): Perception of Fake News (agreement statements)","Lithuanian","TELL ME ABOUT THESE STATEMENTS: DO YOU STRONGLY DISAGREE, TEND TO DISAGREE, NEITHER AGREE, TEND TO AGREE OR STRONGLY AGREE",NA,"Fake news poses a threat",NA,"I completely disagree",1,NA,NA,NA,NA
"skarzauskiene_2026_fake_news_agree","skarzauskiene_2026_fake_news_agree_1","m46","INFODEMIJA Survey of Lithuanian Residents (2024): Perception of Fake News (agreement statements)","Lithuanian","TELL ME ABOUT THESE STATEMENTS: DO YOU STRONGLY DISAGREE, TEND TO DISAGREE, NEITHER AGREE, TEND TO AGREE OR STRONGLY AGREE",NA,"Fake news poses a threat",NA,"I rather disagree",2,NA,NA,NA,NA
"skarzauskiene_2026_fake_news_agree","skarzauskiene_2026_fake_news_agree_1","m46","INFODEMIJA Survey of Lithuanian Residents (2024): Perception of Fake News (agreement statements)","Lithuanian","TELL ME ABOUT THESE STATEMENTS: DO YOU STRONGLY DISAGREE, TEND TO DISAGREE, NEITHER AGREE, TEND TO AGREE OR STRONGLY AGREE",NA,"Fake news poses a threat",NA,"I neither agree nor disagree",3,NA,NA,NA,NA
"skarzauskiene_2026_fake_news_agree","skarzauskiene_2026_fake_news_agree_1","m46","INFODEMIJA Survey of Lithuanian Residents (2024): Perception of Fake News (agreement statements)","Lithuanian","TELL ME ABOUT THESE STATEMENTS: DO YOU STRONGLY DISAGREE, TEND TO DISAGREE, NEITHER AGREE, TEND TO AGREE OR STRONGLY AGREE",NA,"Fake news poses a threat",NA,"I agree more quickly",4,NA,NA,NA,NA
"skarzauskiene_2026_fake_news_agree","skarzauskiene_2026_fake_news_agree_1","m46","INFODEMIJA Survey of Lithuanian Residents (2024): Perception of Fake News (agreement statements)","Lithuanian","TELL ME ABOUT THESE STATEMENTS: DO YOU STRONGLY DISAGREE, TEND TO DISAGREE, NEITHER AGREE, TEND TO AGREE OR STRONGLY AGREE",NA,"Fake news poses a threat",NA,"I completely agree",5,NA,NA,NA,NA
"skarzauskiene_2026_fake_news_agree","skarzauskiene_2026_fake_news_agree_1","m47","INFODEMIJA Survey of Lithuanian Residents (2024): Perception of Fake News (agreement statements)","Lithuanian","TELL ME ABOUT THESE STATEMENTS: DO YOU STRONGLY DISAGREE, TEND TO DISAGREE, NEITHER AGREE, TEND TO AGREE OR STRONGLY AGREE",NA,"Fake news harms democracy",NA,"I completely disagree",1,NA,NA,NA,NA
"skarzauskiene_2026_fake_news_agree","skarzauskiene_2026_fake_news_agree_1","m47","INFODEMIJA Survey of Lithuanian Residents (2024): Perception of Fake News (agreement statements)","Lithuanian","TELL ME ABOUT THESE STATEMENTS: DO YOU STRONGLY DISAGREE, TEND TO DISAGREE, NEITHER AGREE, TEND TO AGREE OR STRONGLY AGREE",NA,"Fake news harms democracy",NA,"I rather disagree",2,NA,NA,NA,NA
"skarzauskiene_2026_fake_news_agree","skarzauskiene_2026_fake_news_agree_1","m47","INFODEMIJA Survey of Lithuanian Residents (2024): Perception of Fake News (agreement statements)","Lithuanian","TELL ME ABOUT THESE STATEMENTS: DO YOU STRONGLY DISAGREE, TEND TO DISAGREE, NEITHER AGREE, TEND TO AGREE OR STRONGLY AGREE",NA,"Fake news harms democracy",NA,"I neither agree nor disagree",3,NA,NA,NA,NA
