"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"algner2022_mimi16","algner2022_mimi16_1","mi1","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"It happens that male colleagues continue a meeting after the women have left the room",NA,"I do not agree at all",1
"algner2022_mimi16","algner2022_mimi16_1","mi1","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"It happens that male colleagues continue a meeting after the women have left the room",NA,NA,2
"algner2022_mimi16","algner2022_mimi16_1","mi1","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"It happens that male colleagues continue a meeting after the women have left the room",NA,NA,3
"algner2022_mimi16","algner2022_mimi16_1","mi1","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"It happens that male colleagues continue a meeting after the women have left the room",NA,NA,4
"algner2022_mimi16","algner2022_mimi16_1","mi1","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"It happens that male colleagues continue a meeting after the women have left the room",NA,NA,5
"algner2022_mimi16","algner2022_mimi16_1","mi1","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"It happens that male colleagues continue a meeting after the women have left the room",NA,"I fully agree",6
"algner2022_mimi16","algner2022_mimi16_1","mi2","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"I have the feeling that people expect less of me because I am a woman",NA,"I do not agree at all",1
"algner2022_mimi16","algner2022_mimi16_1","mi2","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"I have the feeling that people expect less of me because I am a woman",NA,NA,2
"algner2022_mimi16","algner2022_mimi16_1","mi2","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"I have the feeling that people expect less of me because I am a woman",NA,NA,3
"algner2022_mimi16","algner2022_mimi16_1","mi2","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"I have the feeling that people expect less of me because I am a woman",NA,NA,4
"algner2022_mimi16","algner2022_mimi16_1","mi2","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"I have the feeling that people expect less of me because I am a woman",NA,NA,5
"algner2022_mimi16","algner2022_mimi16_1","mi2","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"I have the feeling that people expect less of me because I am a woman",NA,"I fully agree",6
"algner2022_mimi16","algner2022_mimi16_1","mi3","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"Women get compliments for their appearance, men for their work performance",NA,"I do not agree at all",1
"algner2022_mimi16","algner2022_mimi16_1","mi3","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"Women get compliments for their appearance, men for their work performance",NA,NA,2
"algner2022_mimi16","algner2022_mimi16_1","mi3","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"Women get compliments for their appearance, men for their work performance",NA,NA,3
"algner2022_mimi16","algner2022_mimi16_1","mi3","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"Women get compliments for their appearance, men for their work performance",NA,NA,4
"algner2022_mimi16","algner2022_mimi16_1","mi3","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"Women get compliments for their appearance, men for their work performance",NA,NA,5
"algner2022_mimi16","algner2022_mimi16_1","mi3","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"Women get compliments for their appearance, men for their work performance",NA,"I fully agree",6
"algner2022_mimi16","algner2022_mimi16_1","mi4","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"Others assume that starting a family has a negative impact on women's work performance",NA,"I do not agree at all",1
"algner2022_mimi16","algner2022_mimi16_1","mi4","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"Others assume that starting a family has a negative impact on women's work performance",NA,NA,2
"algner2022_mimi16","algner2022_mimi16_1","mi4","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"Others assume that starting a family has a negative impact on women's work performance",NA,NA,3
"algner2022_mimi16","algner2022_mimi16_1","mi4","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"Others assume that starting a family has a negative impact on women's work performance",NA,NA,4
"algner2022_mimi16","algner2022_mimi16_1","mi4","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"Others assume that starting a family has a negative impact on women's work performance",NA,NA,5
"algner2022_mimi16","algner2022_mimi16_1","mi4","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"Others assume that starting a family has a negative impact on women's work performance",NA,"I fully agree",6
"algner2022_mimi16","algner2022_mimi16_1","mi5","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"My assertiveness is viewed negatively in a professional context",NA,"I do not agree at all",1
"algner2022_mimi16","algner2022_mimi16_1","mi5","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"My assertiveness is viewed negatively in a professional context",NA,NA,2
"algner2022_mimi16","algner2022_mimi16_1","mi5","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"My assertiveness is viewed negatively in a professional context",NA,NA,3
"algner2022_mimi16","algner2022_mimi16_1","mi5","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"My assertiveness is viewed negatively in a professional context",NA,NA,4
"algner2022_mimi16","algner2022_mimi16_1","mi5","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"My assertiveness is viewed negatively in a professional context",NA,NA,5
"algner2022_mimi16","algner2022_mimi16_1","mi5","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"My assertiveness is viewed negatively in a professional context",NA,"I fully agree",6
"algner2022_mimi16","algner2022_mimi16_1","mi6","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"I have been made to feel that my professional performance is valued differently from that of men",NA,"I do not agree at all",1
"algner2022_mimi16","algner2022_mimi16_1","mi6","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"I have been made to feel that my professional performance is valued differently from that of men",NA,NA,2
"algner2022_mimi16","algner2022_mimi16_1","mi6","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"I have been made to feel that my professional performance is valued differently from that of men",NA,NA,3
"algner2022_mimi16","algner2022_mimi16_1","mi6","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"I have been made to feel that my professional performance is valued differently from that of men",NA,NA,4
"algner2022_mimi16","algner2022_mimi16_1","mi6","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"I have been made to feel that my professional performance is valued differently from that of men",NA,NA,5
"algner2022_mimi16","algner2022_mimi16_1","mi6","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"I have been made to feel that my professional performance is valued differently from that of men",NA,"I fully agree",6
"algner2022_mimi16","algner2022_mimi16_1","mi7","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"I have the feeling that I have to prove my professional qualifications all the time",NA,"I do not agree at all",1
"algner2022_mimi16","algner2022_mimi16_1","mi7","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"I have the feeling that I have to prove my professional qualifications all the time",NA,NA,2
"algner2022_mimi16","algner2022_mimi16_1","mi7","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"I have the feeling that I have to prove my professional qualifications all the time",NA,NA,3
"algner2022_mimi16","algner2022_mimi16_1","mi7","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"I have the feeling that I have to prove my professional qualifications all the time",NA,NA,4
"algner2022_mimi16","algner2022_mimi16_1","mi7","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"I have the feeling that I have to prove my professional qualifications all the time",NA,NA,5
"algner2022_mimi16","algner2022_mimi16_1","mi7","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"I have the feeling that I have to prove my professional qualifications all the time",NA,"I fully agree",6
"algner2022_mimi16","algner2022_mimi16_1","mi8","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"Suggestions are more likely to be accepted if they are made by a man",NA,"I do not agree at all",1
"algner2022_mimi16","algner2022_mimi16_1","mi8","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"Suggestions are more likely to be accepted if they are made by a man",NA,NA,2
"algner2022_mimi16","algner2022_mimi16_1","mi8","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"Suggestions are more likely to be accepted if they are made by a man",NA,NA,3
"algner2022_mimi16","algner2022_mimi16_1","mi8","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"Suggestions are more likely to be accepted if they are made by a man",NA,NA,4
"algner2022_mimi16","algner2022_mimi16_1","mi8","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"Suggestions are more likely to be accepted if they are made by a man",NA,NA,5
"algner2022_mimi16","algner2022_mimi16_1","mi8","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"Suggestions are more likely to be accepted if they are made by a man",NA,"I fully agree",6
"algner2022_mimi16","algner2022_mimi16_1","mi9","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"Sometimes I receive compliments that I consider inappropriate",NA,"I do not agree at all",1
"algner2022_mimi16","algner2022_mimi16_1","mi9","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"Sometimes I receive compliments that I consider inappropriate",NA,NA,2
"algner2022_mimi16","algner2022_mimi16_1","mi9","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"Sometimes I receive compliments that I consider inappropriate",NA,NA,3
"algner2022_mimi16","algner2022_mimi16_1","mi9","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"Sometimes I receive compliments that I consider inappropriate",NA,NA,4
"algner2022_mimi16","algner2022_mimi16_1","mi9","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"Sometimes I receive compliments that I consider inappropriate",NA,NA,5
"algner2022_mimi16","algner2022_mimi16_1","mi9","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"Sometimes I receive compliments that I consider inappropriate",NA,"I fully agree",6
"algner2022_mimi16","algner2022_mimi16_1","mi10","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"Among my colleagues, sometimes suggestive jokes are made toward women",NA,"I do not agree at all",1
"algner2022_mimi16","algner2022_mimi16_1","mi10","MIMI-16 (Microinsults and Microinvalidations against women in the workplace)","On a scale from 1 (I do not agree at all) to 6 (I fully agree).",NA,"Among my colleagues, sometimes suggestive jokes are made toward women",NA,NA,2
