"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"alexander_2017_dsi","alexander_2017_dsi_1","dsi_1","Differentiation of Self Inventory (DSI) -- Emotional Reactivity and Emotional Cutoff subscales (Skowron & Friedlander, 1998)","These are questions concerning your thoughts and feelings about yourself and relationships with others. Please read each statement carefully and decide how much the statement is generally true of you on a 1 (not at all) to 6 (very) scale. If you believe that an item does not pertain to you (e.g., you are not currently married or in a committed relationship, or one or both of your parents are deceased), please answer the item according to your best guess about what your thoughts and feelings would be in that situation. Be sure to answer every item and try to be as honest and accurate as possible in your responses.",NA,"People have remarked that I'm overly emotional.",NA,"not at all true of me",1
"alexander_2017_dsi","alexander_2017_dsi_1","dsi_1","Differentiation of Self Inventory (DSI) -- Emotional Reactivity and Emotional Cutoff subscales (Skowron & Friedlander, 1998)","These are questions concerning your thoughts and feelings about yourself and relationships with others. Please read each statement carefully and decide how much the statement is generally true of you on a 1 (not at all) to 6 (very) scale. If you believe that an item does not pertain to you (e.g., you are not currently married or in a committed relationship, or one or both of your parents are deceased), please answer the item according to your best guess about what your thoughts and feelings would be in that situation. Be sure to answer every item and try to be as honest and accurate as possible in your responses.",NA,"People have remarked that I'm overly emotional.",NA,NA,2
"alexander_2017_dsi","alexander_2017_dsi_1","dsi_1","Differentiation of Self Inventory (DSI) -- Emotional Reactivity and Emotional Cutoff subscales (Skowron & Friedlander, 1998)","These are questions concerning your thoughts and feelings about yourself and relationships with others. Please read each statement carefully and decide how much the statement is generally true of you on a 1 (not at all) to 6 (very) scale. If you believe that an item does not pertain to you (e.g., you are not currently married or in a committed relationship, or one or both of your parents are deceased), please answer the item according to your best guess about what your thoughts and feelings would be in that situation. Be sure to answer every item and try to be as honest and accurate as possible in your responses.",NA,"People have remarked that I'm overly emotional.",NA,NA,3
"alexander_2017_dsi","alexander_2017_dsi_1","dsi_1","Differentiation of Self Inventory (DSI) -- Emotional Reactivity and Emotional Cutoff subscales (Skowron & Friedlander, 1998)","These are questions concerning your thoughts and feelings about yourself and relationships with others. Please read each statement carefully and decide how much the statement is generally true of you on a 1 (not at all) to 6 (very) scale. If you believe that an item does not pertain to you (e.g., you are not currently married or in a committed relationship, or one or both of your parents are deceased), please answer the item according to your best guess about what your thoughts and feelings would be in that situation. Be sure to answer every item and try to be as honest and accurate as possible in your responses.",NA,"People have remarked that I'm overly emotional.",NA,NA,4
"alexander_2017_dsi","alexander_2017_dsi_1","dsi_1","Differentiation of Self Inventory (DSI) -- Emotional Reactivity and Emotional Cutoff subscales (Skowron & Friedlander, 1998)","These are questions concerning your thoughts and feelings about yourself and relationships with others. Please read each statement carefully and decide how much the statement is generally true of you on a 1 (not at all) to 6 (very) scale. If you believe that an item does not pertain to you (e.g., you are not currently married or in a committed relationship, or one or both of your parents are deceased), please answer the item according to your best guess about what your thoughts and feelings would be in that situation. Be sure to answer every item and try to be as honest and accurate as possible in your responses.",NA,"People have remarked that I'm overly emotional.",NA,NA,5
"alexander_2017_dsi","alexander_2017_dsi_1","dsi_1","Differentiation of Self Inventory (DSI) -- Emotional Reactivity and Emotional Cutoff subscales (Skowron & Friedlander, 1998)","These are questions concerning your thoughts and feelings about yourself and relationships with others. Please read each statement carefully and decide how much the statement is generally true of you on a 1 (not at all) to 6 (very) scale. If you believe that an item does not pertain to you (e.g., you are not currently married or in a committed relationship, or one or both of your parents are deceased), please answer the item according to your best guess about what your thoughts and feelings would be in that situation. Be sure to answer every item and try to be as honest and accurate as possible in your responses.",NA,"People have remarked that I'm overly emotional.",NA,"very true of me",6
"alexander_2017_dsi","alexander_2017_dsi_1","dsi_10","Differentiation of Self Inventory (DSI) -- Emotional Reactivity and Emotional Cutoff subscales (Skowron & Friedlander, 1998)","These are questions concerning your thoughts and feelings about yourself and relationships with others. Please read each statement carefully and decide how much the statement is generally true of you on a 1 (not at all) to 6 (very) scale. If you believe that an item does not pertain to you (e.g., you are not currently married or in a committed relationship, or one or both of your parents are deceased), please answer the item according to your best guess about what your thoughts and feelings would be in that situation. Be sure to answer every item and try to be as honest and accurate as possible in your responses.",NA,"At times, I feel as if I'm riding an emotional roller coaster.",NA,"not at all true of me",1
"alexander_2017_dsi","alexander_2017_dsi_1","dsi_10","Differentiation of Self Inventory (DSI) -- Emotional Reactivity and Emotional Cutoff subscales (Skowron & Friedlander, 1998)","These are questions concerning your thoughts and feelings about yourself and relationships with others. Please read each statement carefully and decide how much the statement is generally true of you on a 1 (not at all) to 6 (very) scale. If you believe that an item does not pertain to you (e.g., you are not currently married or in a committed relationship, or one or both of your parents are deceased), please answer the item according to your best guess about what your thoughts and feelings would be in that situation. Be sure to answer every item and try to be as honest and accurate as possible in your responses.",NA,"At times, I feel as if I'm riding an emotional roller coaster.",NA,NA,2
"alexander_2017_dsi","alexander_2017_dsi_1","dsi_10","Differentiation of Self Inventory (DSI) -- Emotional Reactivity and Emotional Cutoff subscales (Skowron & Friedlander, 1998)","These are questions concerning your thoughts and feelings about yourself and relationships with others. Please read each statement carefully and decide how much the statement is generally true of you on a 1 (not at all) to 6 (very) scale. If you believe that an item does not pertain to you (e.g., you are not currently married or in a committed relationship, or one or both of your parents are deceased), please answer the item according to your best guess about what your thoughts and feelings would be in that situation. Be sure to answer every item and try to be as honest and accurate as possible in your responses.",NA,"At times, I feel as if I'm riding an emotional roller coaster.",NA,NA,3
"alexander_2017_dsi","alexander_2017_dsi_1","dsi_10","Differentiation of Self Inventory (DSI) -- Emotional Reactivity and Emotional Cutoff subscales (Skowron & Friedlander, 1998)","These are questions concerning your thoughts and feelings about yourself and relationships with others. Please read each statement carefully and decide how much the statement is generally true of you on a 1 (not at all) to 6 (very) scale. If you believe that an item does not pertain to you (e.g., you are not currently married or in a committed relationship, or one or both of your parents are deceased), please answer the item according to your best guess about what your thoughts and feelings would be in that situation. Be sure to answer every item and try to be as honest and accurate as possible in your responses.",NA,"At times, I feel as if I'm riding an emotional roller coaster.",NA,NA,4
