"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"algner2022_oss","algner2022_oss_1","OSS1","Occupational Self-Efficacy Scale - Short Form (OSS-SF; Rigotti, Schyns, & Mohr, 2008)",NA,NA,"I can remain calm when I face difficulties at work because I can trust in my abilities.",NA,"not at all true",1
"algner2022_oss","algner2022_oss_1","OSS1","Occupational Self-Efficacy Scale - Short Form (OSS-SF; Rigotti, Schyns, & Mohr, 2008)",NA,NA,"I can remain calm when I face difficulties at work because I can trust in my abilities.",NA,NA,2
"algner2022_oss","algner2022_oss_1","OSS1","Occupational Self-Efficacy Scale - Short Form (OSS-SF; Rigotti, Schyns, & Mohr, 2008)",NA,NA,"I can remain calm when I face difficulties at work because I can trust in my abilities.",NA,NA,3
"algner2022_oss","algner2022_oss_1","OSS1","Occupational Self-Efficacy Scale - Short Form (OSS-SF; Rigotti, Schyns, & Mohr, 2008)",NA,NA,"I can remain calm when I face difficulties at work because I can trust in my abilities.",NA,NA,4
"algner2022_oss","algner2022_oss_1","OSS1","Occupational Self-Efficacy Scale - Short Form (OSS-SF; Rigotti, Schyns, & Mohr, 2008)",NA,NA,"I can remain calm when I face difficulties at work because I can trust in my abilities.",NA,NA,5
"algner2022_oss","algner2022_oss_1","OSS1","Occupational Self-Efficacy Scale - Short Form (OSS-SF; Rigotti, Schyns, & Mohr, 2008)",NA,NA,"I can remain calm when I face difficulties at work because I can trust in my abilities.",NA,"completely true",6
"algner2022_oss","algner2022_oss_1","OSS2","Occupational Self-Efficacy Scale - Short Form (OSS-SF; Rigotti, Schyns, & Mohr, 2008)",NA,NA,"When I am confronted with a problem in my job, I can usually find several solutions.",NA,"not at all true",1
"algner2022_oss","algner2022_oss_1","OSS2","Occupational Self-Efficacy Scale - Short Form (OSS-SF; Rigotti, Schyns, & Mohr, 2008)",NA,NA,"When I am confronted with a problem in my job, I can usually find several solutions.",NA,NA,2
"algner2022_oss","algner2022_oss_1","OSS2","Occupational Self-Efficacy Scale - Short Form (OSS-SF; Rigotti, Schyns, & Mohr, 2008)",NA,NA,"When I am confronted with a problem in my job, I can usually find several solutions.",NA,NA,3
"algner2022_oss","algner2022_oss_1","OSS2","Occupational Self-Efficacy Scale - Short Form (OSS-SF; Rigotti, Schyns, & Mohr, 2008)",NA,NA,"When I am confronted with a problem in my job, I can usually find several solutions.",NA,NA,4
"algner2022_oss","algner2022_oss_1","OSS2","Occupational Self-Efficacy Scale - Short Form (OSS-SF; Rigotti, Schyns, & Mohr, 2008)",NA,NA,"When I am confronted with a problem in my job, I can usually find several solutions.",NA,NA,5
"algner2022_oss","algner2022_oss_1","OSS2","Occupational Self-Efficacy Scale - Short Form (OSS-SF; Rigotti, Schyns, & Mohr, 2008)",NA,NA,"When I am confronted with a problem in my job, I can usually find several solutions.",NA,"completely true",6
"algner2022_oss","algner2022_oss_1","OSS3","Occupational Self-Efficacy Scale - Short Form (OSS-SF; Rigotti, Schyns, & Mohr, 2008)",NA,NA,NA,NA,"not at all true",1
"algner2022_oss","algner2022_oss_1","OSS3","Occupational Self-Efficacy Scale - Short Form (OSS-SF; Rigotti, Schyns, & Mohr, 2008)",NA,NA,NA,NA,NA,2
"algner2022_oss","algner2022_oss_1","OSS3","Occupational Self-Efficacy Scale - Short Form (OSS-SF; Rigotti, Schyns, & Mohr, 2008)",NA,NA,NA,NA,NA,3
"algner2022_oss","algner2022_oss_1","OSS3","Occupational Self-Efficacy Scale - Short Form (OSS-SF; Rigotti, Schyns, & Mohr, 2008)",NA,NA,NA,NA,NA,4
"algner2022_oss","algner2022_oss_1","OSS3","Occupational Self-Efficacy Scale - Short Form (OSS-SF; Rigotti, Schyns, & Mohr, 2008)",NA,NA,NA,NA,NA,5
"algner2022_oss","algner2022_oss_1","OSS3","Occupational Self-Efficacy Scale - Short Form (OSS-SF; Rigotti, Schyns, & Mohr, 2008)",NA,NA,NA,NA,"completely true",6
"algner2022_oss","algner2022_oss_1","OSS4","Occupational Self-Efficacy Scale - Short Form (OSS-SF; Rigotti, Schyns, & Mohr, 2008)",NA,NA,NA,NA,"not at all true",1
