"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"Zanesco_2023_Golleretal2020","Zanesco_2023_Golleretal2020_1","T1","Mind wandering depth rating (attentional focus probe) embedded in the Sustained Attention to Response Task (SART)",NA,NA,NA,NA,"Completely on-task",1
"Zanesco_2023_Golleretal2020","Zanesco_2023_Golleretal2020_1","T1","Mind wandering depth rating (attentional focus probe) embedded in the Sustained Attention to Response Task (SART)",NA,NA,NA,NA,"Mostly on-task",2
"Zanesco_2023_Golleretal2020","Zanesco_2023_Golleretal2020_1","T1","Mind wandering depth rating (attentional focus probe) embedded in the Sustained Attention to Response Task (SART)",NA,NA,NA,NA,"Both on the task and off-task",3
"Zanesco_2023_Golleretal2020","Zanesco_2023_Golleretal2020_1","T1","Mind wandering depth rating (attentional focus probe) embedded in the Sustained Attention to Response Task (SART)",NA,NA,NA,NA,"Mostly off-task",4
"Zanesco_2023_Golleretal2020","Zanesco_2023_Golleretal2020_1","T1","Mind wandering depth rating (attentional focus probe) embedded in the Sustained Attention to Response Task (SART)",NA,NA,NA,NA,"Completely off-task",5
"Zanesco_2023_Golleretal2020","Zanesco_2023_Golleretal2020_1","T2","Mind wandering depth rating (attentional focus probe) embedded in the Sustained Attention to Response Task (SART)",NA,NA,NA,NA,"Completely on-task",1
"Zanesco_2023_Golleretal2020","Zanesco_2023_Golleretal2020_1","T2","Mind wandering depth rating (attentional focus probe) embedded in the Sustained Attention to Response Task (SART)",NA,NA,NA,NA,"Mostly on-task",2
"Zanesco_2023_Golleretal2020","Zanesco_2023_Golleretal2020_1","T2","Mind wandering depth rating (attentional focus probe) embedded in the Sustained Attention to Response Task (SART)",NA,NA,NA,NA,"Both on the task and off-task",3
"Zanesco_2023_Golleretal2020","Zanesco_2023_Golleretal2020_1","T2","Mind wandering depth rating (attentional focus probe) embedded in the Sustained Attention to Response Task (SART)",NA,NA,NA,NA,"Mostly off-task",4
"Zanesco_2023_Golleretal2020","Zanesco_2023_Golleretal2020_1","T2","Mind wandering depth rating (attentional focus probe) embedded in the Sustained Attention to Response Task (SART)",NA,NA,NA,NA,"Completely off-task",5
"Zanesco_2023_Golleretal2020","Zanesco_2023_Golleretal2020_1","T3","Mind wandering depth rating (attentional focus probe) embedded in the Sustained Attention to Response Task (SART)",NA,NA,NA,NA,"Completely on-task",1
"Zanesco_2023_Golleretal2020","Zanesco_2023_Golleretal2020_1","T3","Mind wandering depth rating (attentional focus probe) embedded in the Sustained Attention to Response Task (SART)",NA,NA,NA,NA,"Mostly on-task",2
"Zanesco_2023_Golleretal2020","Zanesco_2023_Golleretal2020_1","T3","Mind wandering depth rating (attentional focus probe) embedded in the Sustained Attention to Response Task (SART)",NA,NA,NA,NA,"Both on the task and off-task",3
"Zanesco_2023_Golleretal2020","Zanesco_2023_Golleretal2020_1","T3","Mind wandering depth rating (attentional focus probe) embedded in the Sustained Attention to Response Task (SART)",NA,NA,NA,NA,"Mostly off-task",4
"Zanesco_2023_Golleretal2020","Zanesco_2023_Golleretal2020_1","T3","Mind wandering depth rating (attentional focus probe) embedded in the Sustained Attention to Response Task (SART)",NA,NA,NA,NA,"Completely off-task",5
"Zanesco_2023_Golleretal2020","Zanesco_2023_Golleretal2020_1","T4","Mind wandering depth rating (attentional focus probe) embedded in the Sustained Attention to Response Task (SART)",NA,NA,NA,NA,"Completely on-task",1
"Zanesco_2023_Golleretal2020","Zanesco_2023_Golleretal2020_1","T4","Mind wandering depth rating (attentional focus probe) embedded in the Sustained Attention to Response Task (SART)",NA,NA,NA,NA,"Mostly on-task",2
"Zanesco_2023_Golleretal2020","Zanesco_2023_Golleretal2020_1","T4","Mind wandering depth rating (attentional focus probe) embedded in the Sustained Attention to Response Task (SART)",NA,NA,NA,NA,"Both on the task and off-task",3
"Zanesco_2023_Golleretal2020","Zanesco_2023_Golleretal2020_1","T4","Mind wandering depth rating (attentional focus probe) embedded in the Sustained Attention to Response Task (SART)",NA,NA,NA,NA,"Mostly off-task",4
"Zanesco_2023_Golleretal2020","Zanesco_2023_Golleretal2020_1","T4","Mind wandering depth rating (attentional focus probe) embedded in the Sustained Attention to Response Task (SART)",NA,NA,NA,NA,"Completely off-task",5
"Zanesco_2023_Golleretal2020","Zanesco_2023_Golleretal2020_1","T5","Mind wandering depth rating (attentional focus probe) embedded in the Sustained Attention to Response Task (SART)",NA,NA,NA,NA,"Completely on-task",1
"Zanesco_2023_Golleretal2020","Zanesco_2023_Golleretal2020_1","T5","Mind wandering depth rating (attentional focus probe) embedded in the Sustained Attention to Response Task (SART)",NA,NA,NA,NA,"Mostly on-task",2
"Zanesco_2023_Golleretal2020","Zanesco_2023_Golleretal2020_1","T5","Mind wandering depth rating (attentional focus probe) embedded in the Sustained Attention to Response Task (SART)",NA,NA,NA,NA,"Both on the task and off-task",3
"Zanesco_2023_Golleretal2020","Zanesco_2023_Golleretal2020_1","T5","Mind wandering depth rating (attentional focus probe) embedded in the Sustained Attention to Response Task (SART)",NA,NA,NA,NA,"Mostly off-task",4
"Zanesco_2023_Golleretal2020","Zanesco_2023_Golleretal2020_1","T5","Mind wandering depth rating (attentional focus probe) embedded in the Sustained Attention to Response Task (SART)",NA,NA,NA,NA,"Completely off-task",5
"Zanesco_2023_Golleretal2020","Zanesco_2023_Golleretal2020_1","T6","Mind wandering depth rating (attentional focus probe) embedded in the Sustained Attention to Response Task (SART)",NA,NA,NA,NA,"Completely on-task",1
