"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"gilbert_meta_35","main","values_a","Democratic values in an RCT","Democratic values battery adapted from the IEA CivEd Study, administered at three waves (source variables values1*/values2*/values3*; the wave digit is carried by the IRW `wave` column). Item-to-text mapping established from the study's own replication materials on Harvard Dataverse (doi:10.7910/DVN/UMRAM7): the Stata file's variable labels name the original Swedish source variable for six of these items (a=kvinnorRattigheter, c=FoljaLagar, d=KritiseraRegeringen, f=ValjaLedare, g=BetalaSkatt, i=AnvandaVald), and Replication_do_file.do builds the 8-item democratic-values scale as values1a+values1c+values1d+values1e+values1f+values1g+values1i+values1j. The two unlabeled scale items (e, j) are fixed by order: they are the two reverse-worded statements, and the six labeled anchors confirm the codebook lists its statements in letter order. Live items values_b/_h/_k/_l are not part of this scale and no wording for them is published, so they are omitted. Responses were recoded so that higher values mean more support for democratic principles; for the two reverse-worded items (e, j) the option labels are therefore inverted relative to the other six.",NA,"Women should have the same rights as men",NA,"Absolutely don’t agree",1
"gilbert_meta_35","main","values_a","Democratic values in an RCT","Democratic values battery adapted from the IEA CivEd Study, administered at three waves (source variables values1*/values2*/values3*; the wave digit is carried by the IRW `wave` column). Item-to-text mapping established from the study's own replication materials on Harvard Dataverse (doi:10.7910/DVN/UMRAM7): the Stata file's variable labels name the original Swedish source variable for six of these items (a=kvinnorRattigheter, c=FoljaLagar, d=KritiseraRegeringen, f=ValjaLedare, g=BetalaSkatt, i=AnvandaVald), and Replication_do_file.do builds the 8-item democratic-values scale as values1a+values1c+values1d+values1e+values1f+values1g+values1i+values1j. The two unlabeled scale items (e, j) are fixed by order: they are the two reverse-worded statements, and the six labeled anchors confirm the codebook lists its statements in letter order. Live items values_b/_h/_k/_l are not part of this scale and no wording for them is published, so they are omitted. Responses were recoded so that higher values mean more support for democratic principles; for the two reverse-worded items (e, j) the option labels are therefore inverted relative to the other six.",NA,"Women should have the same rights as men",NA,"Do not agree",2
"gilbert_meta_35","main","values_a","Democratic values in an RCT","Democratic values battery adapted from the IEA CivEd Study, administered at three waves (source variables values1*/values2*/values3*; the wave digit is carried by the IRW `wave` column). Item-to-text mapping established from the study's own replication materials on Harvard Dataverse (doi:10.7910/DVN/UMRAM7): the Stata file's variable labels name the original Swedish source variable for six of these items (a=kvinnorRattigheter, c=FoljaLagar, d=KritiseraRegeringen, f=ValjaLedare, g=BetalaSkatt, i=AnvandaVald), and Replication_do_file.do builds the 8-item democratic-values scale as values1a+values1c+values1d+values1e+values1f+values1g+values1i+values1j. The two unlabeled scale items (e, j) are fixed by order: they are the two reverse-worded statements, and the six labeled anchors confirm the codebook lists its statements in letter order. Live items values_b/_h/_k/_l are not part of this scale and no wording for them is published, so they are omitted. Responses were recoded so that higher values mean more support for democratic principles; for the two reverse-worded items (e, j) the option labels are therefore inverted relative to the other six.",NA,"Women should have the same rights as men",NA,"Agree",3
"gilbert_meta_35","main","values_a","Democratic values in an RCT","Democratic values battery adapted from the IEA CivEd Study, administered at three waves (source variables values1*/values2*/values3*; the wave digit is carried by the IRW `wave` column). Item-to-text mapping established from the study's own replication materials on Harvard Dataverse (doi:10.7910/DVN/UMRAM7): the Stata file's variable labels name the original Swedish source variable for six of these items (a=kvinnorRattigheter, c=FoljaLagar, d=KritiseraRegeringen, f=ValjaLedare, g=BetalaSkatt, i=AnvandaVald), and Replication_do_file.do builds the 8-item democratic-values scale as values1a+values1c+values1d+values1e+values1f+values1g+values1i+values1j. The two unlabeled scale items (e, j) are fixed by order: they are the two reverse-worded statements, and the six labeled anchors confirm the codebook lists its statements in letter order. Live items values_b/_h/_k/_l are not part of this scale and no wording for them is published, so they are omitted. Responses were recoded so that higher values mean more support for democratic principles; for the two reverse-worded items (e, j) the option labels are therefore inverted relative to the other six.",NA,"Women should have the same rights as men",NA,"Absolutely agree",4
"gilbert_meta_35","main","values_c","Democratic values in an RCT","Democratic values battery adapted from the IEA CivEd Study, administered at three waves (source variables values1*/values2*/values3*; the wave digit is carried by the IRW `wave` column). Item-to-text mapping established from the study's own replication materials on Harvard Dataverse (doi:10.7910/DVN/UMRAM7): the Stata file's variable labels name the original Swedish source variable for six of these items (a=kvinnorRattigheter, c=FoljaLagar, d=KritiseraRegeringen, f=ValjaLedare, g=BetalaSkatt, i=AnvandaVald), and Replication_do_file.do builds the 8-item democratic-values scale as values1a+values1c+values1d+values1e+values1f+values1g+values1i+values1j. The two unlabeled scale items (e, j) are fixed by order: they are the two reverse-worded statements, and the six labeled anchors confirm the codebook lists its statements in letter order. Live items values_b/_h/_k/_l are not part of this scale and no wording for them is published, so they are omitted. Responses were recoded so that higher values mean more support for democratic principles; for the two reverse-worded items (e, j) the option labels are therefore inverted relative to the other six.",NA,"Citizens must follow the laws decided by the majority",NA,"Absolutely don’t agree",1
"gilbert_meta_35","main","values_c","Democratic values in an RCT","Democratic values battery adapted from the IEA CivEd Study, administered at three waves (source variables values1*/values2*/values3*; the wave digit is carried by the IRW `wave` column). Item-to-text mapping established from the study's own replication materials on Harvard Dataverse (doi:10.7910/DVN/UMRAM7): the Stata file's variable labels name the original Swedish source variable for six of these items (a=kvinnorRattigheter, c=FoljaLagar, d=KritiseraRegeringen, f=ValjaLedare, g=BetalaSkatt, i=AnvandaVald), and Replication_do_file.do builds the 8-item democratic-values scale as values1a+values1c+values1d+values1e+values1f+values1g+values1i+values1j. The two unlabeled scale items (e, j) are fixed by order: they are the two reverse-worded statements, and the six labeled anchors confirm the codebook lists its statements in letter order. Live items values_b/_h/_k/_l are not part of this scale and no wording for them is published, so they are omitted. Responses were recoded so that higher values mean more support for democratic principles; for the two reverse-worded items (e, j) the option labels are therefore inverted relative to the other six.",NA,"Citizens must follow the laws decided by the majority",NA,"Do not agree",2
"gilbert_meta_35","main","values_c","Democratic values in an RCT","Democratic values battery adapted from the IEA CivEd Study, administered at three waves (source variables values1*/values2*/values3*; the wave digit is carried by the IRW `wave` column). Item-to-text mapping established from the study's own replication materials on Harvard Dataverse (doi:10.7910/DVN/UMRAM7): the Stata file's variable labels name the original Swedish source variable for six of these items (a=kvinnorRattigheter, c=FoljaLagar, d=KritiseraRegeringen, f=ValjaLedare, g=BetalaSkatt, i=AnvandaVald), and Replication_do_file.do builds the 8-item democratic-values scale as values1a+values1c+values1d+values1e+values1f+values1g+values1i+values1j. The two unlabeled scale items (e, j) are fixed by order: they are the two reverse-worded statements, and the six labeled anchors confirm the codebook lists its statements in letter order. Live items values_b/_h/_k/_l are not part of this scale and no wording for them is published, so they are omitted. Responses were recoded so that higher values mean more support for democratic principles; for the two reverse-worded items (e, j) the option labels are therefore inverted relative to the other six.",NA,"Citizens must follow the laws decided by the majority",NA,"Agree",3
"gilbert_meta_35","main","values_c","Democratic values in an RCT","Democratic values battery adapted from the IEA CivEd Study, administered at three waves (source variables values1*/values2*/values3*; the wave digit is carried by the IRW `wave` column). Item-to-text mapping established from the study's own replication materials on Harvard Dataverse (doi:10.7910/DVN/UMRAM7): the Stata file's variable labels name the original Swedish source variable for six of these items (a=kvinnorRattigheter, c=FoljaLagar, d=KritiseraRegeringen, f=ValjaLedare, g=BetalaSkatt, i=AnvandaVald), and Replication_do_file.do builds the 8-item democratic-values scale as values1a+values1c+values1d+values1e+values1f+values1g+values1i+values1j. The two unlabeled scale items (e, j) are fixed by order: they are the two reverse-worded statements, and the six labeled anchors confirm the codebook lists its statements in letter order. Live items values_b/_h/_k/_l are not part of this scale and no wording for them is published, so they are omitted. Responses were recoded so that higher values mean more support for democratic principles; for the two reverse-worded items (e, j) the option labels are therefore inverted relative to the other six.",NA,"Citizens must follow the laws decided by the majority",NA,"Absolutely agree",4
"gilbert_meta_35","main","values_d","Democratic values in an RCT","Democratic values battery adapted from the IEA CivEd Study, administered at three waves (source variables values1*/values2*/values3*; the wave digit is carried by the IRW `wave` column). Item-to-text mapping established from the study's own replication materials on Harvard Dataverse (doi:10.7910/DVN/UMRAM7): the Stata file's variable labels name the original Swedish source variable for six of these items (a=kvinnorRattigheter, c=FoljaLagar, d=KritiseraRegeringen, f=ValjaLedare, g=BetalaSkatt, i=AnvandaVald), and Replication_do_file.do builds the 8-item democratic-values scale as values1a+values1c+values1d+values1e+values1f+values1g+values1i+values1j. The two unlabeled scale items (e, j) are fixed by order: they are the two reverse-worded statements, and the six labeled anchors confirm the codebook lists its statements in letter order. Live items values_b/_h/_k/_l are not part of this scale and no wording for them is published, so they are omitted. Responses were recoded so that higher values mean more support for democratic principles; for the two reverse-worded items (e, j) the option labels are therefore inverted relative to the other six.",NA,"Everyone should have the right to publicly criticize the government",NA,"Absolutely don’t agree",1
"gilbert_meta_35","main","values_d","Democratic values in an RCT","Democratic values battery adapted from the IEA CivEd Study, administered at three waves (source variables values1*/values2*/values3*; the wave digit is carried by the IRW `wave` column). Item-to-text mapping established from the study's own replication materials on Harvard Dataverse (doi:10.7910/DVN/UMRAM7): the Stata file's variable labels name the original Swedish source variable for six of these items (a=kvinnorRattigheter, c=FoljaLagar, d=KritiseraRegeringen, f=ValjaLedare, g=BetalaSkatt, i=AnvandaVald), and Replication_do_file.do builds the 8-item democratic-values scale as values1a+values1c+values1d+values1e+values1f+values1g+values1i+values1j. The two unlabeled scale items (e, j) are fixed by order: they are the two reverse-worded statements, and the six labeled anchors confirm the codebook lists its statements in letter order. Live items values_b/_h/_k/_l are not part of this scale and no wording for them is published, so they are omitted. Responses were recoded so that higher values mean more support for democratic principles; for the two reverse-worded items (e, j) the option labels are therefore inverted relative to the other six.",NA,"Everyone should have the right to publicly criticize the government",NA,"Do not agree",2
