"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"lunacortes_2019_self_congruity","lunacortes_2019_self_congruity_1","self_cong1","Self-congruity [SELFCON] (Sirgy et al. 1997), 4 items","Spanish",NA,NA,"I completely identify myself with the tourism experience I lived during my last trip",NA,"totally disagree",1,NA,NA,NA,NA
"lunacortes_2019_self_congruity","lunacortes_2019_self_congruity_1","self_cong1","Self-congruity [SELFCON] (Sirgy et al. 1997), 4 items","Spanish",NA,NA,"I completely identify myself with the tourism experience I lived during my last trip",NA,NA,2,NA,NA,NA,NA
"lunacortes_2019_self_congruity","lunacortes_2019_self_congruity_1","self_cong1","Self-congruity [SELFCON] (Sirgy et al. 1997), 4 items","Spanish",NA,NA,"I completely identify myself with the tourism experience I lived during my last trip",NA,NA,3,NA,NA,NA,NA
"lunacortes_2019_self_congruity","lunacortes_2019_self_congruity_1","self_cong1","Self-congruity [SELFCON] (Sirgy et al. 1997), 4 items","Spanish",NA,NA,"I completely identify myself with the tourism experience I lived during my last trip",NA,NA,4,NA,NA,NA,NA
"lunacortes_2019_self_congruity","lunacortes_2019_self_congruity_1","self_cong1","Self-congruity [SELFCON] (Sirgy et al. 1997), 4 items","Spanish",NA,NA,"I completely identify myself with the tourism experience I lived during my last trip",NA,NA,5,NA,NA,NA,NA
"lunacortes_2019_self_congruity","lunacortes_2019_self_congruity_1","self_cong1","Self-congruity [SELFCON] (Sirgy et al. 1997), 4 items","Spanish",NA,NA,"I completely identify myself with the tourism experience I lived during my last trip",NA,NA,6,NA,NA,NA,NA
"lunacortes_2019_self_congruity","lunacortes_2019_self_congruity_1","self_cong1","Self-congruity [SELFCON] (Sirgy et al. 1997), 4 items","Spanish",NA,NA,"I completely identify myself with the tourism experience I lived during my last trip",NA,"totally agree",7,NA,NA,NA,NA
"lunacortes_2019_self_congruity","lunacortes_2019_self_congruity_1","self_cong2","Self-congruity [SELFCON] (Sirgy et al. 1997), 4 items","Spanish",NA,NA,"I identify myself with the people who chose this trip",NA,"totally disagree",1,NA,NA,NA,NA
"lunacortes_2019_self_congruity","lunacortes_2019_self_congruity_1","self_cong2","Self-congruity [SELFCON] (Sirgy et al. 1997), 4 items","Spanish",NA,NA,"I identify myself with the people who chose this trip",NA,NA,2,NA,NA,NA,NA
"lunacortes_2019_self_congruity","lunacortes_2019_self_congruity_1","self_cong2","Self-congruity [SELFCON] (Sirgy et al. 1997), 4 items","Spanish",NA,NA,"I identify myself with the people who chose this trip",NA,NA,3,NA,NA,NA,NA
"lunacortes_2019_self_congruity","lunacortes_2019_self_congruity_1","self_cong2","Self-congruity [SELFCON] (Sirgy et al. 1997), 4 items","Spanish",NA,NA,"I identify myself with the people who chose this trip",NA,NA,4,NA,NA,NA,NA
"lunacortes_2019_self_congruity","lunacortes_2019_self_congruity_1","self_cong2","Self-congruity [SELFCON] (Sirgy et al. 1997), 4 items","Spanish",NA,NA,"I identify myself with the people who chose this trip",NA,NA,5,NA,NA,NA,NA
"lunacortes_2019_self_congruity","lunacortes_2019_self_congruity_1","self_cong2","Self-congruity [SELFCON] (Sirgy et al. 1997), 4 items","Spanish",NA,NA,"I identify myself with the people who chose this trip",NA,NA,6,NA,NA,NA,NA
"lunacortes_2019_self_congruity","lunacortes_2019_self_congruity_1","self_cong2","Self-congruity [SELFCON] (Sirgy et al. 1997), 4 items","Spanish",NA,NA,"I identify myself with the people who chose this trip",NA,"totally agree",7,NA,NA,NA,NA
"lunacortes_2019_self_congruity","lunacortes_2019_self_congruity_1","self_cong3","Self-congruity [SELFCON] (Sirgy et al. 1997), 4 items","Spanish",NA,NA,"Living this kind of tourism experience is consistent with how I like to see myself",NA,"totally disagree",1,NA,NA,NA,NA
