table,note
li_2025_marketing_operation,"CLEAN PASS with caveats. validate_items.R --table-sets: item set 5/5 exact (MOper311..MOper315), resp set 3-7 exact. 25 rows = 5 items x 5 used scale points."
li_2025_marketing_operation,"ITEM TEXT SOURCE is an IMAGE. The five sentences are printed in the article's measurement table (columns Variables and Items / SFL / AVE / CR / Cronbach's alpha), block '5. Marketing Operations (MO)', which is served only as a PNG at https://journals.plos.org/plosone/article/figure/image?size=large&id=10.1371/journal.pone.0326329.t001 (asset id t001 although the article body captions it Table 3). The sentences appear nowhere in the scraped article text. The transcription is OCR-by-eye from that PNG and is worth a human spot-check."
li_2025_marketing_operation,"DEVIATIONS FROM LITERAL TRANSCRIPTION, all deliberate: (a) two line-break hyphenation artifacts in the table image rejoined -- 'mar-keting objectives' -> 'marketing objectives' (item 1) and 'differentiated prod-ucts or services' -> 'differentiated products or services' (item 3); the hyphen in 'long-term' (item 5) is real and printed mid-line, and is kept. (b) The table prints a typographic right single quotation mark in ""The company's""; it is written as an ASCII apostrophe here, following the batch_072 precedent for the same paper's siblings. (c) Terminal punctuation preserved as printed, i.e. absent on all five MO sentences. (d) Two obvious typos in the .sav's own value labels corrected and verified present on THIS table's own label sets (labels23..labels27, all five identical): 'Very consisten' -> 'Very consistent' (resp 6) and 'Eompletely consistent' -> 'Completely consistent' (resp 7). Nothing else in any string was altered."
li_2025_marketing_operation,"MAPPING paper_order, VERIFIED (route 1). CODE DERIVATION is core-model pattern 1: data/li_2025_marketing_capability.py melts the explicit by-name list SCALES['li_2025_marketing_operation'] = ['MOper311','MOper312','MOper313','MOper314','MOper315'] with var_name='item', so the IRW item code IS the .sav column name -- no rename, no positional step. What IS inferred is the other half: the measurement table prints the five MO sentences under the construct heading with NO item code beside any of them, so the tie of sentence to column rests on printed order -- hence paper_order, not paper_explicit. Step 5b was therefore required and was run; see verification_li_2025_marketing_operation.csv and verify_li_2025_marketing_operation.R."
li_2025_marketing_operation,"LEVEL-1 SOURCE CHECKED AND HALF-ABSENT: the S1 File .sav (md5 619348e406216d8de36f5de8c98ec6ec, matching the sibling batches) carries NO variable labels at all -- all 51 column_names_to_labels entries are None and file_label is None, checked with pyreadstat -- so the data file supplies no item wording and the words must come from the paper's table image. Its VALUE labels ARE populated on every item column and are the source of option_text. The two label levels were read separately."
li_2025_marketing_operation,"RESP COVERAGE: the .sav labels all seven scale points, but no respondent used level 1 ('Extremely inconsistent') or level 2 ('Very inconsistent') on any MOper column, so the live resp set is 3-7 and only those five levels get option rows. Every item therefore has an option row for every level its own respondents used (verified by the per-item x per-resp counts in verify_li_2025_marketing_operation.R)."
li_2025_marketing_operation,"ANCHOR DISAGREEMENT, known and unresolved: the article's Measures section states all items were measured on a 7-point Likert scale from 1 'strongly disagree' to 7 'strongly agree', while the S1 File's own value labels read 'Extremely inconsistent' / 'Very inconsistent' / 'Inconsistent' / 'General' / 'Consistent' / 'Very consistent' / 'Completely consistent'. The .sav labels ship, following the core model's source ranking (they are attached to the data itself) and the batch_072/073 precedent for the seven siblings from the same file. Both readings run low-to-high, so nothing about coding direction is at stake. Disclosed in the public_note."
li_2025_marketing_operation,"LANGUAGE, fallback applied: administration was in Chinese (survey of managers and employees at China Time-Honored Brand enterprises; the paper states a rigorous translation and back-translation process). The administered Chinese is NOT recoverable within the deposit or the paper's own supplements -- S1 File is the only data supplement and its .sav contains zero CJK characters at either label level or in the file label, and the article text contains none. So the 2026-09-01 fallback applies: the authors' English ships in the base fields, the four _translated columns are omitted rather than emitted empty (matching batch_072 and the batch_073 siblings), language=Chinese is retained as the backfill signal, text_source=translated_substitute and translation_source=study_supplied because both the item text (the article's own table) and the option text (.sav value labels) are the authors' own English; nothing was translated by this project."
li_2025_marketing_operation,"STEP 3b, CLEAN: the live table is 5 items x 352 respondents on a 7-point scale, matching the paper's 352 valid responses. The shipped content is strategy articulation, market-condition fit, differentiation, marketing mix and long-term customer relationships -- marketing operations, NOT the adjacent MLear2* marketing-learning block (market-information gathering, customer evaluation, cross-functional knowledge use) shipped in batch_073. The construct-level statistics confirm the block identity independently: published AVE 0.558 / CR 0.863 / alpha 0.862 against observed 0.558 / 0.863 / 0.862 on exactly these five columns."
li_2025_marketing_operation,"instructions and section_prompt are BLANK: neither the article nor the .sav publishes an administered instruction line, and the paper's one sentence about the response format is a description, not instructions -- no second-person rendering was invented. The five items are complete self-contained sentences and need no referent. correct_response empty (attitude scale, no key), so key_source is empty. Single trivial section_id."
