"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"li_2025_policy_environment","li_2025_policy_environment_1","PE1","Policy Environment (PE) scale","Chinese",NA,NA,"The government provides policies and projects conducive to company development",NA,"Inconsistent",3
"li_2025_policy_environment","li_2025_policy_environment_1","PE1","Policy Environment (PE) scale","Chinese",NA,NA,"The government provides policies and projects conducive to company development",NA,"General",4
"li_2025_policy_environment","li_2025_policy_environment_1","PE1","Policy Environment (PE) scale","Chinese",NA,NA,"The government provides policies and projects conducive to company development",NA,"Consistent",5
"li_2025_policy_environment","li_2025_policy_environment_1","PE1","Policy Environment (PE) scale","Chinese",NA,NA,"The government provides policies and projects conducive to company development",NA,"Very consistent",6
"li_2025_policy_environment","li_2025_policy_environment_1","PE1","Policy Environment (PE) scale","Chinese",NA,NA,"The government provides policies and projects conducive to company development",NA,"Completely consistent",7
"li_2025_policy_environment","li_2025_policy_environment_1","PE2","Policy Environment (PE) scale","Chinese",NA,NA,"The government provides the necessary technical information and support to our company",NA,"Inconsistent",3
"li_2025_policy_environment","li_2025_policy_environment_1","PE2","Policy Environment (PE) scale","Chinese",NA,NA,"The government provides the necessary technical information and support to our company",NA,"General",4
"li_2025_policy_environment","li_2025_policy_environment_1","PE2","Policy Environment (PE) scale","Chinese",NA,NA,"The government provides the necessary technical information and support to our company",NA,"Consistent",5
"li_2025_policy_environment","li_2025_policy_environment_1","PE2","Policy Environment (PE) scale","Chinese",NA,NA,"The government provides the necessary technical information and support to our company",NA,"Very consistent",6
"li_2025_policy_environment","li_2025_policy_environment_1","PE2","Policy Environment (PE) scale","Chinese",NA,NA,"The government provides the necessary technical information and support to our company",NA,"Completely consistent",7
"li_2025_policy_environment","li_2025_policy_environment_1","PE3","Policy Environment (PE) scale","Chinese",NA,NA,"Government provides direct fiscal policies to our company, including taxation and government subsidies",NA,"Inconsistent",3
"li_2025_policy_environment","li_2025_policy_environment_1","PE3","Policy Environment (PE) scale","Chinese",NA,NA,"Government provides direct fiscal policies to our company, including taxation and government subsidies",NA,"General",4
"li_2025_policy_environment","li_2025_policy_environment_1","PE3","Policy Environment (PE) scale","Chinese",NA,NA,"Government provides direct fiscal policies to our company, including taxation and government subsidies",NA,"Consistent",5
"li_2025_policy_environment","li_2025_policy_environment_1","PE3","Policy Environment (PE) scale","Chinese",NA,NA,"Government provides direct fiscal policies to our company, including taxation and government subsidies",NA,"Very consistent",6
"li_2025_policy_environment","li_2025_policy_environment_1","PE3","Policy Environment (PE) scale","Chinese",NA,NA,"Government provides direct fiscal policies to our company, including taxation and government subsidies",NA,"Completely consistent",7
"li_2025_policy_environment","li_2025_policy_environment_1","PE4","Policy Environment (PE) scale","Chinese",NA,NA,"The government encourages companies to protect intellectual property rights",NA,"Inconsistent",3
"li_2025_policy_environment","li_2025_policy_environment_1","PE4","Policy Environment (PE) scale","Chinese",NA,NA,"The government encourages companies to protect intellectual property rights",NA,"General",4
"li_2025_policy_environment","li_2025_policy_environment_1","PE4","Policy Environment (PE) scale","Chinese",NA,NA,"The government encourages companies to protect intellectual property rights",NA,"Consistent",5
"li_2025_policy_environment","li_2025_policy_environment_1","PE4","Policy Environment (PE) scale","Chinese",NA,NA,"The government encourages companies to protect intellectual property rights",NA,"Very consistent",6
"li_2025_policy_environment","li_2025_policy_environment_1","PE4","Policy Environment (PE) scale","Chinese",NA,NA,"The government encourages companies to protect intellectual property rights",NA,"Completely consistent",7
"li_2025_policy_environment","li_2025_policy_environment_1","PE5","Policy Environment (PE) scale","Chinese",NA,NA,"The government provides the necessary legal support for companies to enter new markets",NA,"Inconsistent",3
"li_2025_policy_environment","li_2025_policy_environment_1","PE5","Policy Environment (PE) scale","Chinese",NA,NA,"The government provides the necessary legal support for companies to enter new markets",NA,"General",4
"li_2025_policy_environment","li_2025_policy_environment_1","PE5","Policy Environment (PE) scale","Chinese",NA,NA,"The government provides the necessary legal support for companies to enter new markets",NA,"Consistent",5
"li_2025_policy_environment","li_2025_policy_environment_1","PE5","Policy Environment (PE) scale","Chinese",NA,NA,"The government provides the necessary legal support for companies to enter new markets",NA,"Very consistent",6
"li_2025_policy_environment","li_2025_policy_environment_1","PE5","Policy Environment (PE) scale","Chinese",NA,NA,"The government provides the necessary legal support for companies to enter new markets",NA,"Completely consistent",7
