"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"li_2025_marketing_operation","li_2025_marketing_operation_1","MOper311","Marketing Operations (MO) scale, Li et al. (2025) sustainable marketing capability questionnaire","Chinese",NA,NA,"The company's management clearly articulated a strategic approach to achieving the marketing objectives",NA,"Inconsistent",3
"li_2025_marketing_operation","li_2025_marketing_operation_1","MOper311","Marketing Operations (MO) scale, Li et al. (2025) sustainable marketing capability questionnaire","Chinese",NA,NA,"The company's management clearly articulated a strategic approach to achieving the marketing objectives",NA,"General",4
"li_2025_marketing_operation","li_2025_marketing_operation_1","MOper311","Marketing Operations (MO) scale, Li et al. (2025) sustainable marketing capability questionnaire","Chinese",NA,NA,"The company's management clearly articulated a strategic approach to achieving the marketing objectives",NA,"Consistent",5
"li_2025_marketing_operation","li_2025_marketing_operation_1","MOper311","Marketing Operations (MO) scale, Li et al. (2025) sustainable marketing capability questionnaire","Chinese",NA,NA,"The company's management clearly articulated a strategic approach to achieving the marketing objectives",NA,"Very consistent",6
"li_2025_marketing_operation","li_2025_marketing_operation_1","MOper311","Marketing Operations (MO) scale, Li et al. (2025) sustainable marketing capability questionnaire","Chinese",NA,NA,"The company's management clearly articulated a strategic approach to achieving the marketing objectives",NA,"Completely consistent",7
"li_2025_marketing_operation","li_2025_marketing_operation_1","MOper312","Marketing Operations (MO) scale, Li et al. (2025) sustainable marketing capability questionnaire","Chinese",NA,NA,"The company's marketing strategy aligns with the current market conditions",NA,"Inconsistent",3
"li_2025_marketing_operation","li_2025_marketing_operation_1","MOper312","Marketing Operations (MO) scale, Li et al. (2025) sustainable marketing capability questionnaire","Chinese",NA,NA,"The company's marketing strategy aligns with the current market conditions",NA,"General",4
"li_2025_marketing_operation","li_2025_marketing_operation_1","MOper312","Marketing Operations (MO) scale, Li et al. (2025) sustainable marketing capability questionnaire","Chinese",NA,NA,"The company's marketing strategy aligns with the current market conditions",NA,"Consistent",5
"li_2025_marketing_operation","li_2025_marketing_operation_1","MOper312","Marketing Operations (MO) scale, Li et al. (2025) sustainable marketing capability questionnaire","Chinese",NA,NA,"The company's marketing strategy aligns with the current market conditions",NA,"Very consistent",6
"li_2025_marketing_operation","li_2025_marketing_operation_1","MOper312","Marketing Operations (MO) scale, Li et al. (2025) sustainable marketing capability questionnaire","Chinese",NA,NA,"The company's marketing strategy aligns with the current market conditions",NA,"Completely consistent",7
"li_2025_marketing_operation","li_2025_marketing_operation_1","MOper313","Marketing Operations (MO) scale, Li et al. (2025) sustainable marketing capability questionnaire","Chinese",NA,NA,"The company gains a competitive advantage in the market by offering differentiated products or services",NA,"Inconsistent",3
"li_2025_marketing_operation","li_2025_marketing_operation_1","MOper313","Marketing Operations (MO) scale, Li et al. (2025) sustainable marketing capability questionnaire","Chinese",NA,NA,"The company gains a competitive advantage in the market by offering differentiated products or services",NA,"General",4
"li_2025_marketing_operation","li_2025_marketing_operation_1","MOper313","Marketing Operations (MO) scale, Li et al. (2025) sustainable marketing capability questionnaire","Chinese",NA,NA,"The company gains a competitive advantage in the market by offering differentiated products or services",NA,"Consistent",5
"li_2025_marketing_operation","li_2025_marketing_operation_1","MOper313","Marketing Operations (MO) scale, Li et al. (2025) sustainable marketing capability questionnaire","Chinese",NA,NA,"The company gains a competitive advantage in the market by offering differentiated products or services",NA,"Very consistent",6
"li_2025_marketing_operation","li_2025_marketing_operation_1","MOper313","Marketing Operations (MO) scale, Li et al. (2025) sustainable marketing capability questionnaire","Chinese",NA,NA,"The company gains a competitive advantage in the market by offering differentiated products or services",NA,"Completely consistent",7
"li_2025_marketing_operation","li_2025_marketing_operation_1","MOper314","Marketing Operations (MO) scale, Li et al. (2025) sustainable marketing capability questionnaire","Chinese",NA,NA,"The company's marketing mix strategy is more effective than that of its competitors",NA,"Inconsistent",3
"li_2025_marketing_operation","li_2025_marketing_operation_1","MOper314","Marketing Operations (MO) scale, Li et al. (2025) sustainable marketing capability questionnaire","Chinese",NA,NA,"The company's marketing mix strategy is more effective than that of its competitors",NA,"General",4
"li_2025_marketing_operation","li_2025_marketing_operation_1","MOper314","Marketing Operations (MO) scale, Li et al. (2025) sustainable marketing capability questionnaire","Chinese",NA,NA,"The company's marketing mix strategy is more effective than that of its competitors",NA,"Consistent",5
"li_2025_marketing_operation","li_2025_marketing_operation_1","MOper314","Marketing Operations (MO) scale, Li et al. (2025) sustainable marketing capability questionnaire","Chinese",NA,NA,"The company's marketing mix strategy is more effective than that of its competitors",NA,"Very consistent",6
"li_2025_marketing_operation","li_2025_marketing_operation_1","MOper314","Marketing Operations (MO) scale, Li et al. (2025) sustainable marketing capability questionnaire","Chinese",NA,NA,"The company's marketing mix strategy is more effective than that of its competitors",NA,"Completely consistent",7
"li_2025_marketing_operation","li_2025_marketing_operation_1","MOper315","Marketing Operations (MO) scale, Li et al. (2025) sustainable marketing capability questionnaire","Chinese",NA,NA,"The company established long-term relationships with customers through the sale of products and services",NA,"Inconsistent",3
"li_2025_marketing_operation","li_2025_marketing_operation_1","MOper315","Marketing Operations (MO) scale, Li et al. (2025) sustainable marketing capability questionnaire","Chinese",NA,NA,"The company established long-term relationships with customers through the sale of products and services",NA,"General",4
"li_2025_marketing_operation","li_2025_marketing_operation_1","MOper315","Marketing Operations (MO) scale, Li et al. (2025) sustainable marketing capability questionnaire","Chinese",NA,NA,"The company established long-term relationships with customers through the sale of products and services",NA,"Consistent",5
"li_2025_marketing_operation","li_2025_marketing_operation_1","MOper315","Marketing Operations (MO) scale, Li et al. (2025) sustainable marketing capability questionnaire","Chinese",NA,NA,"The company established long-term relationships with customers through the sale of products and services",NA,"Very consistent",6
"li_2025_marketing_operation","li_2025_marketing_operation_1","MOper315","Marketing Operations (MO) scale, Li et al. (2025) sustainable marketing capability questionnaire","Chinese",NA,NA,"The company established long-term relationships with customers through the sale of products and services",NA,"Completely consistent",7
